date,avg (temperature),max (temperature),min (temperature),avg (humidity),max (humidity),min (humidity),power,label,avg(wind speed),avg(local pressure),avg(cloud cover),avg(ground temperature),avg(evaporation volume),sun_rise,sun_max,sun_set,day_duration,night_duration,day_avg_temperature_app,night_avg_temperature_app,Nitrogen Dioxide Concentration (ppm),Ozone Concentration (ppm),Carbon Monoxide Concentration (ppm),Sulfur Dioxide Concentration (ppm),Particulate Matter (㎍/㎥),Fine Particulate Matter (㎍/㎥),AQI
2021-01-01,-4.45,1.4,-9.7,64.87,75,52,242.75,0,2.7,1019.8,1.3,6.3,1.6,7:47,12:35:14,17:24,0 days 09:37:00,0 days 14:23:00,-1.525,-7.074999999999999,0.023,0.013,0.5,0.003,32.0,13.0,93.0
2021-01-02,-4.79,-1.5,-8.3,38.43,50,31,229.78,0,2.5,1021.0,0.0,6.2,1.3,7:47,12:35:42,17:25,0 days 09:38:00,0 days 14:22:00,-3.145,-6.545,0.015,0.019,0.4,0.003,44.0,9.0,122.0
2021-01-03,-5.59,-2.3,-9.0,44.39,58,30,252.5,0,1.8,1019.5,0.0,6.1,1.3,7:47,12:36:10,17:25,0 days 09:38:00,0 days 14:22:00,-3.945,-7.295,0.017,0.017,0.4,0.003,46.0,11.0,127.0
2021-01-04,-3.67,0.2,-8.3,48.91,69,40,298.45,0,1.9,1019.5,1.9,6.0,1.5,7:47,12:36:38,17:26,0 days 09:39:00,0 days 14:21:00,-1.735,-5.985,0.033,0.008,0.5,0.003,47.0,19.0,129.0
2021-01-05,-4.96,-2.5,-9.5,53.43,82,31,333.4,0,1.6,1019.6,3.6,5.9,0.9,7:47,12:37:05,17:27,0 days 09:40:00,0 days 14:20:00,-3.73,-7.23,0.018,0.018,0.4,0.003,33.0,12.0,95.0
2021-01-06,-7.25,-2.2,-11.9,53.87,89,25,356.55,0,2.2,1011.1,5.8,5.7,1.0,7:47,12:37:32,17:28,0 days 09:41:00,0 days 14:19:00,-4.725,-9.575,0.024,0.014,0.4,0.003,33.0,11.0,95.0
2021-01-07,-14.06,-9.6,-16.4,50.3,75,37,209.05,0,2.2,1008.7,5.6,5.6,0.6,7:47,12:37:58,17:29,0 days 09:42:00,0 days 14:18:00,-11.83,-15.23,0.011,0.019,0.3,0.003,46.0,9.0,127.0
2021-01-08,-14.9,-11.2,-18.5,44.3,55,35,185.54,0,1.7,1013.9,3.0,5.5,1.2,7:47,12:38:24,17:30,0 days 09:43:00,0 days 14:17:00,-13.05,-16.7,0.013,0.019,0.4,0.004,30.0,8.0,89.0
2021-01-09,-12.25,-7.7,-16.4,44.91,56,37,262.96,0,2.3,1013.8,3.3,5.5,1.5,7:47,12:38:49,17:31,0 days 09:44:00,0 days 14:16:00,-9.975,-14.325,0.017,0.016,0.4,0.004,34.0,13.0,97.0
2021-01-10,-7.89,-2.8,-12.7,53.57,69,38,233.9,0,1.5,1017.6,1.4,5.4,1.5,7:47,12:39:14,17:32,0 days 09:45:00,0 days 14:15:00,-5.345,-10.295,0.03,0.008,0.6,0.004,43.0,19.0,119.0
2021-01-11,-6.76,-4.1,-9.5,62.22,72,51,235.0,0,1.6,1015.0,1.4,5.3,1.6,7:47,12:39:39,17:33,0 days 09:46:00,0 days 14:14:00,-5.43,-8.129999999999999,0.037,0.004,0.7,0.003,50.0,27.0,137.0
2021-01-12,-4.29,-0.7,-9.3,77.57,93,61,287.78,0,2.2,1011.3,1.8,5.3,2.1,7:47,12:40:02,17:34,0 days 09:47:00,0 days 14:13:00,-2.495,-6.795,0.043,0.003,0.7,0.003,64.0,40.0,155.0
2021-01-13,1.84,8.2,-3.0,82.78,95,65,188.77,0,2.5,1000.5,10.0,5.2,0.3,7:47,12:40:25,17:35,0 days 09:48:00,0 days 14:12:00,5.02,-0.58,0.037,0.007,0.7,0.004,111.0,36.0,180.0
2021-01-14,1.64,6.8,-3.4,47.61,70,29,162.54,0,2.5,1003.2,9.8,4.6,0.4,7:46,12:40:48,17:36,0 days 09:50:00,0 days 14:10:00,4.22,-0.88,0.032,0.009,0.6,0.004,101.0,27.0,174.0
2021-01-15,4.78,9.8,0.2,65.57,82,43,192.67,0,2.8,1007.3,10.0,4.6,0.3,7:46,12:41:10,17:37,0 days 09:51:00,0 days 14:09:00,7.290000000000001,2.49,0.036,0.008,0.6,0.004,74.0,33.0,161.0
2021-01-16,-4.48,-1.7,-8.2,58.91,78,39,192.03,0,2.7,1014.4,2.8,4.6,1.2,7:46,12:41:31,17:38,0 days 09:52:00,0 days 14:08:00,-3.0900000000000003,-6.34,0.015,0.019,0.5,0.003,58.0,34.0,152.0
2021-01-17,-5.9,-1.6,-10.8,55.65,86,32,252.82,0,1.8,1015.7,8.8,4.6,0.6,7:45,12:41:52,17:39,0 days 09:54:00,0 days 14:06:00,-3.75,-8.350000000000001,0.013,0.021,0.4,0.003,29.0,13.0,87.0
2021-01-18,-3.27,-0.2,-8.4,66.57,90,34,282.34,0,2.0,1015.3,1.1,4.6,1.5,7:45,12:42:12,17:40,0 days 09:55:00,0 days 14:05:00,-1.735,-5.835,0.022,0.015,0.5,0.003,33.0,15.0,95.0
2021-01-19,-6.44,-0.4,-11.6,38.43,54,20,271.78,0,2.5,1012.1,6.3,4.7,1.1,7:45,12:42:31,17:41,0 days 09:56:00,0 days 14:04:00,-3.4200000000000004,-9.02,0.033,0.009,0.6,0.003,35.0,13.0,99.0
2021-01-20,-0.48,7.1,-6.4,38.35,54,24,244.94,0,3.7,1016.5,0.3,4.7,1.5,7:44,12:42:49,17:42,0 days 09:58:00,0 days 14:02:00,3.31,-3.4400000000000004,0.045,0.005,0.7,0.003,56.0,22.0,151.0
2021-01-21,4.4,6.9,2.7,59.87,96,37,229.24,0,1.8,1019.4,2.0,4.7,1.4,7:44,12:43:07,17:43,0 days 09:59:00,0 days 14:01:00,5.65,3.5500000000000003,0.048,0.002,0.7,0.004,45.0,26.0,124.0
2021-01-22,5.53,6.6,4.9,93.17,97,90,237.99,0,2.6,1015.4,7.5,4.7,0.7,7:43,12:43:24,17:44,0 days 10:01:00,0 days 13:59:00,6.065,5.215,0.036,0.003,0.6,0.003,29.0,22.0,87.0
2021-01-23,7.64,11.9,5.2,67.17,92,50,212.09,0,2.7,1012.7,5.3,4.7,1.3,7:43,12:43:41,17:45,0 days 10:02:00,0 days 13:58:00,9.77,6.42,0.016,0.021,0.4,0.003,9.0,6.0,38.0
2021-01-24,7.47,13.8,2.4,62.91,79,45,249.86,0,4.6,1018.4,1.0,4.6,0.8,7:42,12:43:56,17:46,0 days 10:04:00,0 days 13:56:00,10.635,4.935,0.024,0.017,0.5,0.003,11.0,8.0,46.0
2021-01-25,7.92,13.7,3.0,61.78,83,37,294.44,0,2.1,1019.1,1.6,4.6,1.1,7:42,12:44:11,17:47,0 days 10:05:00,0 days 13:55:00,10.81,5.46,0.039,0.005,0.7,0.004,22.0,14.0,72.0
2021-01-26,5.7,7.1,2.4,79.61,95,65,271.97,0,2.5,1013.0,8.5,4.5,0.5,7:41,12:44:25,17:48,0 days 10:07:00,0 days 13:53:00,6.4,4.05,0.038,0.005,0.7,0.004,34.0,23.0,97.0
2021-01-27,1.88,6.5,-1.8,48.83,85,21,273.1,0,3.5,1012.0,0.0,4.5,1.3,7:40,12:44:38,17:49,0 days 10:09:00,0 days 13:51:00,4.19,0.0399999999999999,0.024,0.015,0.5,0.003,38.0,18.0,107.0
2021-01-28,-1.89,0.9,-8.9,53.65,93,38,259.41,0,2.4,1011.3,1.0,4.4,1.3,7:40,12:44:50,17:51,0 days 10:11:00,0 days 13:49:00,-0.4949999999999999,-5.3950000000000005,0.039,0.002,0.6,0.003,36.0,16.0,102.0
2021-01-29,-8.77,-5.0,-11.6,39.43,49,31,372.36,0,2.6,1008.2,2.5,4.3,1.3,7:39,12:45:02,17:52,0 days 10:13:00,0 days 13:47:00,-6.885,-10.185,0.015,0.019,0.3,0.004,,10.0,16.0
2021-01-30,-1.71,4.9,-6.9,58.22,80,41,304.78,0,2.1,1012.2,0.0,4.2,1.8,7:38,12:45:13,17:53,0 days 10:15:00,0 days 13:45:00,1.5950000000000002,-4.305,0.027,0.008,0.4,0.003,,14.0,25.0
2021-01-31,2.72,8.6,-3.6,57.09,76,35,200.77,0,2.7,1006.8,5.4,4.2,1.0,7:37,12:45:22,17:54,0 days 10:17:00,0 days 13:43:00,5.66,-0.4399999999999999,0.035,0.008,0.6,0.003,,25.0,33.0
2021-02-01,5.87,9.2,0.1,76.74,94,52,209.94,0,3.2,1009.0,2.5,4.1,1.7,7:37,12:45:32,17:55,0 days 10:18:00,0 days 13:42:00,7.535,2.985,0.041,0.005,0.6,0.003,,21.0,39.0
2021-02-02,-5.23,-2.5,-8.2,44.52,75,30,269.17,0,2.5,1015.9,5.5,4.1,1.4,7:36,12:45:40,17:56,0 days 10:20:00,0 days 13:40:00,-3.865,-6.715,0.013,0.02,0.4,0.003,31.0,18.0,91.0
2021-02-03,-3.69,1.2,-9.3,61.43,93,44,190.93,0,2.2,1012.5,3.0,4.0,1.8,7:35,12:45:47,17:57,0 days 10:22:00,0 days 13:38:00,-1.245,-6.495,0.021,0.016,0.4,0.004,29.0,18.0,87.0
2021-02-04,-3.25,0.5,-7.3,50.83,95,30,229.77,0,2.0,1013.9,0.9,4.0,1.7,7:34,12:45:54,17:58,0 days 10:24:00,0 days 13:36:00,-1.375,-5.275,0.023,0.018,0.4,0.004,24.0,15.0,76.0
2021-02-05,0.9,6.1,-4.3,70.78,80,65,191.19,0,1.8,1014.0,2.3,3.9,1.3,7:33,12:45:59,17:59,0 days 10:26:00,0 days 13:34:00,3.5,-1.7,0.035,0.01,0.5,0.004,23.0,14.0,74.0
2021-02-06,6.65,9.4,4.5,79.74,88,74,165.8,0,1.6,1011.6,3.6,3.9,1.3,7:32,12:46:04,18:01,0 days 10:29:00,0 days 13:31:00,8.025,5.575,0.027,0.018,0.5,0.004,56.0,36.0,151.0
2021-02-07,4.3,7.4,-2.0,68.04,95,31,227.0,0,1.5,1010.7,3.4,3.9,1.3,7:31,12:46:08,18:02,0 days 10:31:00,0 days 13:29:00,5.85,1.15,0.016,0.026,0.6,0.003,69.0,45.0,158.0
2021-02-08,-2.91,-0.1,-5.3,43.83,57,30,248.4,0,2.5,1015.7,0.3,3.8,2.1,7:30,12:46:12,18:03,0 days 10:33:00,0 days 13:27:00,-1.505,-4.105,0.014,0.019,0.4,0.004,26.0,17.0,80.0
2021-02-09,-1.1,4.4,-5.9,49.83,65,29,238.13,0,2.5,1015.9,6.5,3.8,,7:29,12:46:14,18:04,0 days 10:35:00,0 days 13:25:00,1.65,-3.5,0.025,0.013,0.5,0.004,21.0,13.0,70.0
2021-02-10,3.05,7.0,-1.4,74.09,86,64,178.77,0,2.2,1010.1,6.1,3.8,0.9,7:28,12:46:16,18:05,0 days 10:37:00,0 days 13:23:00,5.025,0.825,0.034,0.012,0.5,0.004,30.0,21.0,89.0
2021-02-11,5.67,10.8,1.5,71.96,92,48,179.15,0,1.8,1012.7,3.4,3.7,1.3,7:27,12:46:17,18:06,0 days 10:39:00,0 days 13:21:00,8.235,3.585,0.033,0.014,0.6,0.003,54.0,41.0,147.0
2021-02-12,6.56,13.7,0.6,61.35,85,31,254.69,0,1.8,1010.8,6.9,3.7,1.3,7:26,12:46:17,18:07,0 days 10:41:00,0 days 13:19:00,10.13,3.58,0.038,0.016,0.7,0.004,69.0,52.0,158.0
2021-02-13,7.49,15.0,1.0,50.78,73,26,238.74,0,2.3,1007.8,7.3,3.7,1.2,7:25,12:46:16,18:08,0 days 10:43:00,0 days 13:17:00,11.245,4.245,0.045,0.016,0.8,0.004,77.0,57.0,162.0
2021-02-14,9.45,13.7,6.5,46.13,57,32,192.05,0,2.7,1012.1,1.6,3.7,2.3,7:24,12:46:15,18:09,0 days 10:45:00,0 days 13:15:00,11.575,7.975,0.047,0.014,0.8,0.005,84.0,66.0,166.0
2021-02-15,2.03,7.7,-4.9,65.7,94,36,150.55,0,2.5,1017.9,3.9,3.7,2.2,7:23,12:46:13,18:10,0 days 10:47:00,0 days 13:13:00,4.865,-1.4350000000000005,0.022,0.02,0.5,0.003,49.0,35.0,134.0
2021-02-16,-4.92,-1.5,-6.5,60.0,83,38,228.53,0,2.7,1019.3,5.4,3.7,1.0,7:21,12:46:10,18:11,0 days 10:50:00,0 days 13:10:00,-3.21,-5.71,0.017,0.021,0.4,0.003,21.0,13.0,70.0
2021-02-17,-8.21,-5.4,-10.3,44.3,56,34,285.41,0,1.8,1016.5,5.0,3.7,1.8,7:20,12:46:06,18:12,0 days 10:52:00,0 days 13:08:00,-6.805000000000001,-9.255,0.01,0.022,0.3,0.003,39.0,12.0,110.0
2021-02-18,-5.92,-0.7,-10.5,44.17,53,34,265.17,0,1.5,1009.0,9.9,3.8,1.0,7:19,12:46:02,18:14,0 days 10:55:00,0 days 13:05:00,-3.31,-8.21,0.015,0.02,0.4,0.003,40.0,14.0,112.0
2021-02-19,0.99,8.8,-7.0,64.43,81,51,216.91,0,3.3,1008.5,3.9,3.9,2.3,7:18,12:45:57,18:15,0 days 10:57:00,0 days 13:03:00,4.8950000000000005,-3.005,0.03,0.007,0.5,0.003,38.0,20.0,107.0
2021-02-20,8.73,14.8,5.6,60.7,91,26,215.32,0,3.3,1015.7,0.0,4.0,2.4,7:17,12:45:52,18:16,0 days 10:59:00,0 days 13:01:00,11.765,7.165,0.032,0.021,0.6,0.004,58.0,32.0,152.0
2021-02-21,10.78,17.2,4.7,66.09,85,48,195.15,0,2.1,1023.4,0.1,4.2,2.2,7:15,12:45:46,18:17,0 days 11:02:00,0 days 12:58:00,13.989999999999998,7.74,0.03,0.026,0.6,0.004,65.0,40.0,156.0
2021-02-22,8.4,12.3,1.1,60.26,84,25,255.1,0,2.2,1019.0,5.5,4.2,2.4,7:14,12:45:39,18:18,0 days 11:04:00,0 days 12:56:00,10.35,4.75,0.024,0.024,0.5,0.003,50.0,25.0,137.0
2021-02-23,0.18,3.9,-3.1,33.7,43,23,235.1,0,1.9,1013.3,2.5,4.3,2.0,7:13,12:45:32,18:19,0 days 11:06:00,0 days 12:54:00,2.04,-1.46,0.015,0.022,0.4,0.003,50.0,15.0,137.0
2021-02-24,2.76,9.5,-2.8,32.17,44,21,261.58,0,3.0,1013.7,1.8,4.3,2.7,7:12,12:45:24,18:20,0 days 11:08:00,0 days 12:52:00,6.13,-0.02,0.029,0.013,0.5,0.004,44.0,19.0,122.0
2021-02-25,4.11,8.0,0.8,36.0,44,26,216.75,0,2.9,1020.9,0.0,4.4,2.4,7:10,12:45:15,18:21,0 days 11:11:00,0 days 12:49:00,6.055,2.455,0.048,0.003,0.7,0.004,47.0,28.0,129.0
2021-02-26,8.08,15.5,0.7,33.57,47,20,258.44,0,2.1,1025.4,0.0,4.5,2.7,7:09,12:45:06,18:22,0 days 11:13:00,0 days 12:47:00,11.79,4.39,0.027,0.016,0.5,0.004,30.0,19.0,89.0
2021-02-27,9.54,16.1,4.3,48.96,67,33,222.24,0,1.9,1022.9,0.0,4.6,2.9,7:08,12:44:56,18:23,0 days 11:15:00,0 days 12:45:00,12.82,6.92,0.01,0.03,0.3,0.003,16.0,9.0,59.0
2021-02-28,7.65,10.7,3.3,49.22,67,39,156.0,0,2.0,1016.3,5.5,4.7,1.4,7:06,12:44:45,18:24,0 days 11:18:00,0 days 12:42:00,9.175,5.475,0.026,0.015,0.4,0.003,21.0,13.0,70.0
2021-03-01,5.15,8.7,0.6,89.26,100,45,157.27,0,3.1,1011.3,5.4,4.8,2.3,7:03,12:44:23,18:26,0 days 11:23:00,0 days 12:37:00,6.925,2.875,0.019,0.019,0.4,0.003,13.0,9.0,53.0
2021-03-02,2.37,6.4,0.2,75.57,95,48,200.86,0,2.8,1016.6,0.0,4.9,2.8,7:02,12:44:11,18:27,0 days 11:25:00,0 days 12:35:00,4.385,1.285,0.017,0.02,0.4,0.003,9.0,6.0,38.0
2021-03-03,4.23,9.6,-1.2,65.52,93,38,172.11,0,2.1,1016.7,3.8,5.0,1.9,7:01,12:43:58,18:28,0 days 11:27:00,0 days 12:33:00,6.915,1.515,0.035,0.008,0.5,0.003,31.0,18.0,91.0
2021-03-04,7.14,13.0,2.6,62.0,72,50,177.75,0,1.9,1017.8,4.8,5.1,2.0,6:59,12:43:45,18:29,0 days 11:30:00,0 days 12:30:00,10.07,4.87,0.039,0.007,0.5,0.003,35.0,21.0,99.0
2021-03-05,9.06,15.6,3.3,69.13,89,45,198.37,0,1.7,1016.2,0.0,5.3,3.1,6:58,12:43:32,18:30,0 days 11:32:00,0 days 12:28:00,12.33,6.18,0.039,0.006,0.7,0.004,35.0,22.0,99.0
2021-03-06,6.87,11.4,3.6,70.61,92,51,175.83,0,2.1,1012.3,1.1,5.5,3.7,6:56,12:43:18,18:31,0 days 11:35:00,0 days 12:25:00,9.135,5.235,0.018,0.019,0.4,0.003,23.0,15.0,74.0
2021-03-07,6.24,12.1,2.1,61.7,72,44,219.24,0,2.3,1009.1,2.1,5.7,2.8,6:55,12:43:04,18:32,0 days 11:37:00,0 days 12:23:00,9.17,4.17,0.015,0.025,0.4,0.003,20.0,14.0,68.0
2021-03-08,7.07,13.5,1.6,59.48,85,33,203.1,0,2.0,1008.1,7.0,5.9,1.9,6:54,12:42:49,18:33,0 days 11:39:00,0 days 12:21:00,10.285,4.335,0.03,0.015,0.5,0.003,36.0,24.0,102.0
2021-03-09,6.71,12.0,2.4,56.52,77,33,154.87,0,2.3,1004.8,5.1,6.2,1.0,6:52,12:42:34,18:34,0 days 11:42:00,0 days 12:18:00,9.355,4.555,0.035,0.015,0.5,0.003,41.0,29.0,115.0
2021-03-10,8.73,17.0,1.8,62.22,90,30,181.85,0,2.1,1008.0,0.0,6.5,3.3,6:51,12:42:19,18:35,0 days 11:44:00,0 days 12:16:00,12.865,5.265000000000001,0.049,0.012,0.7,0.004,74.0,58.0,161.0
2021-03-11,10.12,16.9,4.8,52.52,80,23,105.78,0,2.4,1010.8,5.9,6.8,4.3,6:49,12:42:03,18:36,0 days 11:47:00,0 days 12:13:00,13.509999999999998,7.459999999999999,0.053,0.018,0.8,0.004,101.0,82.0,174.0
2021-03-12,10.7,14.8,7.7,55.39,68,41,188.84,0,3.7,1009.2,5.9,7.1,1.5,6:48,12:41:47,18:36,0 days 11:48:00,0 days 12:12:00,12.75,9.2,0.035,0.022,0.6,0.003,59.0,43.0,153.0
2021-03-13,9.22,14.0,4.6,62.26,79,42,232.1,0,3.2,1011.5,3.1,7.4,3.0,6:46,12:41:31,18:37,0 days 11:51:00,0 days 12:09:00,11.61,6.91,0.025,0.028,0.5,0.003,48.0,35.0,132.0
2021-03-14,9.23,14.6,5.0,71.39,91,49,179.03,0,2.9,1007.2,3.4,7.4,3.8,6:45,12:41:14,18:38,0 days 11:53:00,0 days 12:07:00,11.915,7.115,0.03,0.021,0.7,0.003,65.0,55.0,156.0
2021-03-15,10.48,15.6,5.1,66.0,87,40,173.35,0,3.0,1009.7,6.4,7.4,1.6,6:43,12:40:57,18:39,0 days 11:56:00,0 days 12:04:00,13.04,7.79,0.031,0.023,0.7,0.004,68.0,57.0,157.0
2021-03-16,8.78,12.6,5.4,53.7,95,27,175.6,0,2.4,1017.9,5.5,7.5,3.0,6:42,12:40:40,18:40,0 days 11:58:00,0 days 12:02:00,10.69,7.09,0.015,0.03,0.4,0.003,65.0,16.0,156.0
2021-03-17,8.8,17.4,1.9,44.83,61,24,246.89,0,1.7,1013.0,8.0,7.6,2.8,6:40,12:40:23,18:41,0 days 12:01:00,0 days 11:59:00,13.1,5.3500000000000005,0.026,0.017,0.4,0.003,86.0,18.0,167.0
2021-03-18,11.43,18.1,5.1,50.74,67,34,216.24,0,2.6,1008.4,1.9,7.6,3.3,6:39,12:40:06,18:42,0 days 12:03:00,0 days 11:57:00,14.765,8.265,0.044,0.014,0.6,0.004,87.0,37.0,167.0
2021-03-19,15.15,20.2,11.6,47.78,61,33,146.38,0,2.1,1009.2,0.4,7.6,3.3,6:37,12:39:48,18:43,0 days 12:06:00,0 days 11:54:00,17.675,13.375,0.028,0.025,0.4,0.003,64.0,24.0,155.0
2021-03-20,10.23,14.2,7.7,72.65,92,44,190.5,0,1.6,1005.2,2.8,7.7,3.9,6:36,12:39:30,18:44,0 days 12:08:00,0 days 11:52:00,12.215,8.965,0.02,0.023,0.4,0.003,25.0,12.0,78.0
2021-03-21,5.97,8.0,3.5,68.52,88,46,125.76,0,1.7,1001.3,1.1,7.8,4.6,6:34,12:39:13,18:45,0 days 12:11:00,0 days 11:49:00,6.984999999999999,4.734999999999999,0.011,0.031,0.4,0.003,40.0,31.0,112.0
2021-03-22,6.11,10.8,1.1,53.87,78,27,190.63,0,1.8,999.1,6.4,8.0,3.8,6:33,12:38:55,18:46,0 days 12:13:00,0 days 11:47:00,8.455,3.605,0.018,0.023,0.3,0.003,37.0,16.0,105.0
2021-03-23,8.9,16.0,2.7,63.61,90,35,203.4,0,2.5,996.2,5.6,8.2,4.1,6:31,12:38:37,18:47,0 days 12:16:00,0 days 11:44:00,12.45,5.800000000000001,0.026,0.022,0.5,0.004,70.0,24.0,158.0
2021-03-24,10.73,16.7,5.9,60.26,80,40,223.46,0,2.3,1004.4,8.0,8.6,3.5,6:30,12:38:19,18:48,0 days 12:18:00,0 days 11:42:00,13.715,8.315000000000001,0.027,0.029,0.4,0.004,53.0,22.0,144.0
2021-03-25,12.22,18.8,7.5,67.22,85,40,296.93,0,2.3,1007.2,4.1,8.9,3.1,6:28,12:38:01,18:49,0 days 12:21:00,0 days 11:39:00,15.510000000000002,9.86,0.033,0.03,0.5,0.004,56.0,27.0,151.0
2021-03-26,12.24,20.6,4.9,60.87,94,27,198.22,0,3.6,1006.8,0.8,9.2,5.4,6:27,12:37:43,18:49,0 days 12:22:00,0 days 11:38:00,16.42,8.57,0.037,0.008,0.6,0.003,65.0,40.0,156.0
2021-03-27,11.91,14.9,10.3,68.57,100,42,166.97,0,2.3,1011.2,1.1,9.4,3.7,6:25,12:37:25,18:50,0 days 12:25:00,0 days 11:35:00,13.405,11.105,0.041,0.017,0.6,0.004,52.0,30.0,142.0
2021-03-28,9.21,12.8,7.7,95.78,100,89,160.76,0,2.1,1013.1,2.9,9.5,3.3,6:24,12:37:07,18:51,0 days 12:27:00,0 days 11:33:00,11.005,8.455,0.016,0.028,0.4,0.003,17.0,13.0,61.0
2021-03-29,10.46,14.2,8.0,63.26,100,34,78.35,0,1.9,1011.6,0.3,9.6,4.4,6:22,12:36:49,18:52,0 days 12:30:00,0 days 11:30:00,12.33,9.23,0.021,0.023,0.5,0.003,289.0,41.0,332.0
