date,avg (temperature),max (temperature),min (temperature),avg (humidity),max (humidity),min (humidity),power,label,avg(wind speed),avg(local pressure),avg(cloud cover),avg(ground temperature),avg(evaporation volume),sun_rise,sun_max,sun_set,day_duration,night_duration,day_avg_temperature_app,night_avg_temperature_app,Nitrogen Dioxide Concentration (ppm),Ozone Concentration (ppm),Carbon Monoxide Concentration (ppm),Sulfur Dioxide Concentration (ppm),Particulate Matter (㎍/㎥),Fine Particulate Matter (㎍/㎥),AQI
2021-03-30,10.75,18.2,4.2,47.78,81,22,276.23,0,2.2,1008.9,1.1,9.7,5.1,6:21,12:36:31,18:53,0 days 12:32:00,0 days 11:28:00,14.475,7.475,0.028,0.019,0.5,0.003,135.0,26.0,192.0
2021-03-31,14.3,22.3,6.0,40.78,63,19,138.4,0,2.1,1007.6,0.0,9.8,5.2,6:19,12:36:13,18:54,0 days 12:35:00,0 days 11:25:00,18.3,10.15,0.035,0.015,0.5,0.003,36.0,16.0,102.0
2021-04-01,17.72,23.6,12.0,33.48,53,19,150.16,0,1.8,1005.5,1.8,10.0,5.5,6:18,12:35:55,18:55,0 days 12:37:00,0 days 11:23:00,20.66,14.86,0.02,0.027,0.4,0.003,40.0,12.0,112.0
2021-04-02,17.6,22.9,12.6,35.48,45,26,226.22,0,2.4,1008.4,0.4,10.2,6.5,6:16,12:35:37,18:56,0 days 12:40:00,0 days 11:20:00,20.25,15.1,0.022,0.029,0.4,0.003,45.0,12.0,124.0
2021-04-03,15.43,17.7,11.4,78.87,98,45,169.68,0,2.3,1011.3,4.1,10.5,6.6,6:15,12:35:20,18:57,0 days 12:42:00,0 days 11:18:00,16.564999999999998,13.415,0.021,0.021,0.4,0.003,27.0,11.0,82.0
2021-04-04,12.07,15.5,9.5,67.96,96,50,190.64,0,2.6,1007.7,9.1,10.7,2.8,6:13,12:35:02,18:58,0 days 12:45:00,0 days 11:15:00,13.785,10.785,0.008,0.032,0.3,0.003,9.0,5.0,38.0
2021-04-05,11.89,19.0,5.4,47.96,78,21,214.08,0,3.4,998.2,10.0,11.0,0.4,6:12,12:34:45,18:58,0 days 12:46:00,0 days 11:14:00,15.445,8.645,0.016,0.019,0.4,0.002,20.0,10.0,68.0
2021-04-06,13.96,18.9,9.4,49.57,66,29,218.88,0,2.5,1000.0,9.8,11.3,0.6,6:10,12:34:28,18:59,0 days 12:49:00,0 days 11:11:00,16.43,11.68,0.026,0.029,0.4,0.003,36.0,21.0,102.0
2021-04-07,14.05,20.4,8.2,49.7,79,27,164.61,0,2.9,1003.6,1.5,11.4,3.7,6:09,12:34:11,19:00,0 days 12:51:00,0 days 11:09:00,17.225,11.125,0.029,0.027,0.5,0.003,45.0,29.0,124.0
2021-04-08,13.1,17.8,7.2,34.7,49,23,177.1,0,3.2,1008.1,0.4,11.4,4.4,6:07,12:33:54,19:01,0 days 12:54:00,0 days 11:06:00,15.45,10.15,0.015,0.032,0.3,0.003,31.0,16.0,91.0
2021-04-09,13.62,19.5,7.7,38.52,52,26,258.44,0,2.5,1008.3,0.0,11.4,4.3,6:06,12:33:38,19:02,0 days 12:56:00,0 days 11:04:00,16.56,10.66,0.014,0.034,0.3,0.003,30.0,16.0,89.0
2021-04-10,12.74,18.8,7.8,48.91,63,29,185.56,0,2.7,1004.3,2.6,11.4,4.7,6:04,12:33:21,19:03,0 days 12:59:00,0 days 11:01:00,15.77,10.27,0.017,0.035,0.4,0.003,31.0,19.0,91.0
2021-04-11,14.71,21.5,7.6,45.78,68,26,218.03,0,3.6,1000.2,6.5,11.4,1.1,6:03,12:33:06,19:04,0 days 13:01:00,0 days 10:59:00,18.105,11.155,0.023,0.031,0.4,0.003,40.0,24.0,112.0
2021-04-12,13.9,17.6,12.0,67.52,99,39,196.48,0,2.7,1007.0,0.8,11.5,4.9,6:01,12:32:50,19:05,0 days 13:04:00,0 days 10:56:00,15.75,12.95,0.028,0.021,0.4,0.003,31.0,19.0,91.0
2021-04-13,10.92,13.1,6.5,75.43,99,53,193.88,0,1.8,1006.9,5.1,11.5,3.0,6:00,12:32:35,19:06,0 days 13:06:00,0 days 10:54:00,12.01,8.71,0.013,0.028,0.3,0.003,13.0,8.0,53.0
2021-04-14,8.19,13.0,3.1,56.96,79,33,140.71,0,1.6,1002.5,8.1,11.5,2.8,5:59,12:32:20,19:07,0 days 13:08:00,0 days 10:52:00,10.595,5.645,0.016,0.028,0.3,0.003,25.0,13.0,78.0
2021-04-15,11.5,17.8,6.4,61.78,87,32,204.43,0,2.2,994.3,7.4,11.6,1.5,5:57,12:32:05,19:08,0 days 13:11:00,0 days 10:49:00,14.65,8.95,0.019,0.029,0.4,0.003,35.0,20.0,99.0
2021-04-16,11.5,14.7,8.7,59.61,94,38,168.72,0,2.5,995.2,6.9,11.7,2.5,5:56,12:31:51,19:08,0 days 13:12:00,0 days 10:48:00,13.1,10.1,0.026,0.025,0.4,0.003,28.0,,84.0
2021-04-17,9.53,13.9,6.2,57.0,75,35,153.14,0,2.0,1004.2,6.1,11.9,3.4,5:55,12:31:37,19:09,0 days 13:14:00,0 days 10:46:00,11.715,7.865,0.021,0.02,0.4,0.003,77.0,18.0,162.0
2021-04-18,9.99,15.2,5.6,63.09,79,43,178.87,0,2.7,1001.0,6.4,11.9,1.8,5:53,12:31:24,19:10,0 days 13:17:00,0 days 10:43:00,12.595,7.795,0.011,0.028,0.4,0.003,30.0,13.0,89.0
2021-04-19,12.12,19.0,5.8,65.83,87,45,247.05,0,2.4,999.0,2.3,12.0,5.2,5:52,12:31:11,19:11,0 days 13:19:00,0 days 10:41:00,15.56,8.959999999999999,0.022,0.034,0.4,0.004,43.0,20.0,119.0
2021-04-20,14.7,21.8,8.3,56.52,89,30,185.92,0,2.4,999.8,9.5,12.2,1.0,5:50,12:30:58,19:12,0 days 13:22:00,0 days 10:38:00,18.25,11.5,0.033,0.034,0.5,0.004,57.0,30.0,152.0
2021-04-21,19.01,28.1,10.4,43.96,65,23,222.57,0,2.5,1002.0,3.8,12.5,5.6,5:49,12:30:46,19:13,0 days 13:24:00,0 days 10:36:00,23.555,14.705000000000002,0.041,0.039,0.6,0.005,72.0,35.0,160.0
2021-04-22,20.94,27.5,16.1,37.87,53,22,216.94,0,2.6,1009.0,7.6,12.7,5.7,5:48,12:30:34,19:14,0 days 13:26:00,0 days 10:34:00,24.22,18.520000000000003,0.033,0.048,0.5,0.005,70.0,36.0,158.0
2021-04-23,19.09,21.7,17.1,42.74,58,31,201.12,0,2.1,1012.0,8.0,12.9,5.1,5:47,12:30:23,19:15,0 days 13:28:00,0 days 10:32:00,20.395,18.095,0.018,0.036,0.4,0.003,40.0,20.0,112.0
2021-04-24,18.33,22.0,15.5,40.74,65,26,171.69,0,2.7,1011.8,5.8,13.1,4.1,5:45,12:30:12,19:16,0 days 13:31:00,0 days 10:29:00,20.165,16.915,0.014,0.033,0.3,0.003,22.0,11.0,72.0
2021-04-25,18.2,23.9,12.6,51.04,76,31,237.95,0,1.9,1004.9,9.4,13.2,1.3,5:44,12:30:02,19:17,0 days 13:33:00,0 days 10:27:00,21.05,15.4,0.01,0.033,0.3,0.003,23.0,12.0,74.0
2021-04-26,16.41,20.2,12.4,49.96,76,30,134.76,0,3.1,1003.2,4.5,13.4,2.4,5:43,12:29:52,19:18,0 days 13:35:00,0 days 10:25:00,18.305,14.405,0.015,0.036,0.3,0.003,27.0,12.0,82.0
2021-04-27,15.37,19.6,12.6,60.35,77,39,190.35,0,1.9,1009.3,0.5,13.3,4.5,5:42,12:29:43,19:18,0 days 13:36:00,0 days 10:24:00,17.485,13.985,0.019,0.031,0.4,0.004,27.0,13.0,82.0
2021-04-28,14.56,17.9,11.3,66.26,95,37,120.84,0,2.1,1005.5,6.4,13.3,3.5,5:40,12:29:34,19:19,0 days 13:39:00,0 days 10:21:00,16.23,12.93,0.023,0.027,0.4,0.003,57.0,22.0,152.0
2021-04-29,14.95,19.7,11.0,50.96,77,35,204.76,0,2.9,996.2,9.6,13.4,1.3,5:39,12:29:26,19:20,0 days 13:41:00,0 days 10:19:00,17.325,12.975,0.025,0.026,0.4,0.003,62.0,20.0,154.0
2021-04-30,11.33,14.1,8.7,82.26,95,67,155.79,0,3.3,999.6,6.1,13.5,3.2,5:38,12:29:18,19:21,0 days 13:43:00,0 days 10:17:00,12.715,10.015,0.02,0.033,0.4,0.003,33.0,16.0,95.0
2021-05-01,10.51,15.2,8.6,80.04,92,49,168.24,0,2.5,1006.7,3.0,13.6,5.2,5:37,12:29:10,19:22,0 days 13:45:00,0 days 10:15:00,12.855,9.555,0.013,0.029,0.4,0.003,22.0,12.0,72.0
2021-05-02,12.37,18.5,7.4,68.91,96,46,90.49,0,2.1,1011.7,6.6,13.7,4.7,5:36,12:29:04,19:23,0 days 13:47:00,0 days 10:13:00,15.435,9.885,0.011,0.031,0.3,0.003,15.0,7.0,57.0
2021-05-03,14.07,19.8,8.4,57.96,86,30,182.17,0,2.1,1010.1,4.5,13.8,5.1,5:35,12:28:57,19:24,0 days 13:49:00,0 days 10:11:00,16.935000000000002,11.235,0.021,0.028,0.4,0.003,29.0,17.0,87.0
2021-05-04,13.68,15.8,11.4,80.39,100,56,194.89,0,2.1,1002.5,7.9,14.0,3.2,5:33,12:28:52,19:25,0 days 13:52:00,0 days 10:08:00,14.74,12.54,0.032,0.012,0.5,0.003,23.0,14.0,74.0
2021-05-05,14.13,18.2,10.5,65.13,95,33,169.1,0,2.5,992.0,10.0,14.3,0.5,5:32,12:28:46,19:26,0 days 13:54:00,0 days 10:06:00,16.165,12.315,0.013,0.033,0.4,0.003,44.0,11.0,122.0
2021-05-06,15.59,22.7,7.9,47.65,76,29,220.64,0,5.4,996.3,9.3,14.6,1.7,5:31,12:28:42,19:27,0 days 13:56:00,0 days 10:04:00,19.145,11.745,0.023,0.033,0.4,0.003,65.0,17.0,156.0
2021-05-07,14.67,16.9,11.2,59.13,93,42,122.83,0,2.6,1002.3,7.1,15.1,2.9,5:30,12:28:38,19:28,0 days 13:58:00,0 days 10:02:00,15.785,12.935,0.019,0.026,0.4,0.003,373.0,58.0,399.0
2021-05-08,14.28,20.5,8.9,66.3,84,37,171.73,0,2.2,1006.0,2.4,15.0,5.4,5:29,12:28:34,19:28,0 days 13:59:00,0 days 10:01:00,17.39,11.59,0.015,0.029,0.4,0.003,460.0,66.0,468.0
2021-05-09,15.82,21.6,10.1,51.09,85,26,170.09,0,2.3,1005.8,0.9,14.9,5.6,5:28,12:28:31,19:29,0 days 14:01:00,0 days 09:59:00,18.71,12.96,0.014,0.032,0.4,0.003,50.0,12.0,137.0
2021-05-10,13.35,14.5,11.8,67.78,76,62,177.93,0,1.8,1006.2,2.5,14.9,5.3,5:27,12:28:29,19:30,0 days 14:03:00,0 days 09:57:00,13.925,12.575,0.028,0.016,0.4,0.003,20.0,9.0,68.0
2021-05-11,18.29,25.5,9.6,51.17,86,29,258.65,0,2.3,1007.2,2.9,15.0,5.8,5:26,12:28:27,19:31,0 days 14:05:00,0 days 09:55:00,21.895,13.945,0.014,0.03,0.3,0.003,18.0,8.0,63.0
2021-05-12,21.91,27.4,16.9,37.48,55,28,173.25,0,1.8,1006.2,5.0,15.2,4.5,5:25,12:28:26,19:32,0 days 14:07:00,0 days 09:53:00,24.655,19.405,0.017,0.039,0.3,0.003,21.0,10.0,70.0
2021-05-13,22.89,29.5,16.6,53.57,70,38,160.61,0,2.0,1002.5,3.6,15.4,4.4,5:24,12:28:25,19:33,0 days 14:09:00,0 days 09:51:00,26.195,19.745,0.032,0.036,0.5,0.003,41.0,23.0,115.0
2021-05-14,24.1,30.6,18.0,59.87,81,36,177.16,0,2.0,999.0,1.6,15.6,4.9,5:24,12:28:25,19:34,0 days 14:10:00,0 days 09:50:00,27.35,21.05,0.028,0.037,0.5,0.004,49.0,30.0,134.0
2021-05-15,22.06,26.0,20.8,78.09,96,58,195.57,0,2.4,997.9,2.0,15.8,5.9,5:23,12:28:26,19:35,0 days 14:12:00,0 days 09:48:00,24.03,21.43,0.02,0.017,0.4,0.004,40.0,30.0,112.0
2021-05-16,18.77,20.7,15.2,97.43,99,95,198.41,0,2.5,999.9,2.1,16.0,6.6,5:22,12:28:27,19:35,0 days 14:13:00,0 days 09:47:00,19.735,16.985,0.01,0.017,0.3,0.003,5.0,3.0,21.0
2021-05-17,15.3,16.5,14.2,92.74,96,86,187.29,0,3.4,1002.5,4.6,16.2,6.1,5:21,12:28:28,19:36,0 days 14:15:00,0 days 09:45:00,15.9,14.75,0.016,0.014,0.3,0.003,8.0,3.0,33.0
2021-05-18,17.97,24.2,13.7,73.39,97,46,220.05,0,2.1,1000.3,7.1,16.6,3.3,5:20,12:28:31,19:37,0 days 14:17:00,0 days 09:43:00,21.085,15.835,0.025,0.019,0.4,0.003,25.0,13.0,78.0
2021-05-19,19.74,26.4,12.5,52.22,78,33,144.66,0,2.3,998.9,2.4,16.9,4.9,5:20,12:28:34,19:38,0 days 14:18:00,0 days 09:42:00,23.07,16.119999999999997,0.023,0.036,0.4,0.003,29.0,18.0,87.0
2021-05-20,19.06,22.9,16.1,56.57,83,43,210.26,0,3.0,999.7,5.0,17.2,4.8,5:19,12:28:37,19:39,0 days 14:20:00,0 days 09:40:00,20.98,17.58,0.022,0.027,0.4,0.003,22.0,12.0,72.0
2021-05-21,15.98,17.9,14.3,86.43,94,75,242.81,0,3.0,999.1,9.0,17.4,3.8,5:18,12:28:41,19:40,0 days 14:22:00,0 days 09:38:00,16.939999999999998,15.14,0.017,0.027,0.4,0.003,12.0,6.0,50.0
2021-05-22,18.7,23.7,13.8,70.04,93,44,112.47,0,1.9,997.7,6.3,17.7,5.1,5:18,12:28:45,19:40,0 days 14:22:00,0 days 09:38:00,21.2,16.25,0.019,0.032,0.4,0.003,24.0,14.0,76.0
2021-05-23,19.6,24.8,14.4,65.0,87,49,283.64,0,2.2,999.8,0.6,17.9,6.0,5:17,12:28:50,19:41,0 days 14:24:00,0 days 09:36:00,22.200000000000003,17.0,0.016,0.04,0.4,0.003,29.0,19.0,87.0
2021-05-24,19.6,24.3,16.4,58.83,81,30,110.64,0,2.0,1003.8,7.0,18.0,4.5,5:16,12:28:56,19:42,0 days 14:26:00,0 days 09:34:00,21.950000000000003,18.0,0.019,0.032,0.4,0.003,123.0,24.0,186.0
2021-05-25,15.6,19.1,11.9,70.65,94,39,184.1,0,2.4,1005.6,5.4,18.2,6.4,5:16,12:29:02,19:43,0 days 14:27:00,0 days 09:33:00,17.35,13.75,0.017,0.034,0.4,0.003,97.0,21.0,172.0
2021-05-26,17.83,22.9,11.6,60.17,90,32,199.91,0,2.1,1007.5,7.0,18.4,4.9,5:15,12:29:09,19:44,0 days 14:29:00,0 days 09:31:00,20.365,14.715,0.016,0.033,0.4,0.003,42.0,13.0,117.0
2021-05-27,16.05,18.4,14.0,81.7,97,62,192.56,0,1.7,1006.8,9.6,18.5,0.7,5:15,12:29:16,19:44,0 days 14:29:00,0 days 09:31:00,17.225,15.025,0.018,0.032,0.4,0.003,38.0,16.0,107.0
2021-05-28,15.13,19.7,12.5,86.74,98,68,180.53,0,1.8,1001.9,10.0,18.7,0.6,5:14,12:29:23,19:45,0 days 14:31:00,0 days 09:29:00,17.415,13.815,0.017,0.031,0.5,0.003,33.0,17.0,95.0
2021-05-29,15.65,18.9,13.3,78.43,91,62,168.62,0,1.6,999.9,6.8,18.8,3.0,5:14,12:29:31,19:46,0 days 14:32:00,0 days 09:28:00,17.275,14.475,0.016,0.026,0.4,0.003,20.0,10.0,68.0
2021-05-30,18.26,26.2,10.9,71.91,96,40,173.79,0,2.2,999.7,6.5,18.8,4.3,5:13,12:29:39,19:46,0 days 14:33:00,0 days 09:27:00,22.23,14.580000000000002,0.012,0.033,0.3,0.003,23.0,12.0,74.0
2021-05-31,19.78,23.5,16.6,79.7,97,64,190.92,0,2.5,1000.0,6.5,18.9,4.8,5:13,12:29:48,19:47,0 days 14:34:00,0 days 09:26:00,21.64,18.19,0.017,0.028,0.4,0.003,32.0,16.0,93.0
2021-06-01,20.32,23.7,16.1,74.96,90,60,177.46,0,1.9,995.6,8.3,19.1,3.0,5:12,12:29:57,19:48,0 days 14:36:00,0 days 09:24:00,22.01,18.21,0.023,0.021,0.4,0.003,36.0,21.0,102.0
2021-06-02,23.18,29.5,16.6,64.78,92,39,219.69,1,2.3,992.5,3.5,19.2,3.0,5:12,12:30:06,19:48,0 days 14:36:00,0 days 09:24:00,26.34,19.89,0.021,0.031,0.4,0.004,46.0,27.0,127.0
2021-06-03,19.63,22.6,14.9,80.61,95,61,179.87,0,2.7,997.8,2.1,19.3,6.8,5:12,12:30:16,19:49,0 days 14:37:00,0 days 09:23:00,21.115,17.265,0.023,0.019,0.4,0.003,30.0,17.0,89.0
2021-06-04,18.28,23.1,13.4,69.87,96,40,196.94,0,2.4,1000.1,3.3,19.4,6.1,5:11,12:30:26,19:50,0 days 14:39:00,0 days 09:21:00,20.69,15.84,0.015,0.038,0.3,0.003,26.0,11.0,80.0
2021-06-05,20.81,25.4,17.1,66.83,82,50,249.04,0,2.6,1000.3,4.4,19.5,4.9,5:11,12:30:36,19:50,0 days 14:39:00,0 days 09:21:00,23.105,18.955,0.013,0.05,0.4,0.003,43.0,23.0,119.0
2021-06-06,22.9,27.9,18.6,70.17,88,50,152.52,0,2.6,997.3,6.1,19.6,3.8,5:11,12:30:47,19:51,0 days 14:40:00,0 days 09:20:00,25.4,20.75,0.011,0.057,0.4,0.003,57.0,34.0,152.0
2021-06-07,21.14,23.6,19.5,71.48,81,61,184.29,0,2.1,998.0,8.9,19.8,2.2,5:11,12:30:58,19:51,0 days 14:40:00,0 days 09:20:00,22.37,20.32,0.025,0.025,0.4,0.003,34.0,17.0,97.0
2021-06-08,23.56,29.4,18.8,69.39,85,44,199.95,0,2.4,994.3,8.4,19.9,2.2,5:11,12:31:10,19:52,0 days 14:41:00,0 days 09:19:00,26.48,21.18,0.029,0.029,0.4,0.003,39.0,24.0,110.0
2021-06-09,25.73,31.4,19.6,59.0,83,38,181.67,0,2.0,993.1,4.6,19.9,5.3,5:10,12:31:21,19:52,0 days 14:42:00,0 days 09:18:00,28.565,22.665,0.027,0.041,0.4,0.003,40.0,25.0,112.0
2021-06-10,25.32,29.5,22.2,65.13,82,45,207.61,0,2.3,994.4,6.9,19.9,3.5,5:10,12:31:33,19:53,0 days 14:43:00,0 days 09:17:00,27.41,23.76,0.031,0.034,0.4,0.003,50.0,34.0,137.0
2021-06-11,21.58,24.3,20.0,84.09,96,71,148.16,0,2.2,995.0,6.1,20.1,3.9,5:10,12:31:45,19:53,0 days 14:43:00,0 days 09:17:00,22.94,20.79,0.017,0.03,0.3,0.003,21.0,13.0,70.0
2021-06-12,24.05,30.0,18.2,74.83,96,52,148.72,0,1.7,995.3,6.6,20.2,3.9,5:10,12:31:58,19:54,0 days 14:44:00,0 days 09:16:00,27.025,21.125,0.016,0.026,0.3,0.003,22.0,12.0,72.0
2021-06-13,24.99,29.3,21.0,72.3,90,55,207.85,1,2.2,994.1,3.9,20.3,4.4,5:10,12:32:10,19:54,0 days 14:44:00,0 days 09:16:00,27.145,22.995,0.02,0.029,0.4,0.003,31.0,20.0,91.0
2021-06-14,24.74,30.1,19.0,69.83,88,51,152.62,0,1.5,995.6,4.1,20.4,2.5,5:10,12:32:23,19:55,0 days 14:45:00,0 days 09:15:00,27.42,21.87,0.031,0.034,0.4,0.004,38.0,25.0,107.0
2021-06-15,22.61,25.2,21.5,79.57,91,70,213.73,0,2.1,998.1,2.9,20.6,4.7,5:10,12:32:35,19:55,0 days 14:45:00,0 days 09:15:00,23.905,22.055,0.016,0.021,0.3,0.003,23.0,15.0,74.0
2021-06-16,24.5,28.7,20.3,60.09,76,47,242.69,0,2.1,1002.7,0.9,20.6,6.2,5:10,12:32:48,19:55,0 days 14:45:00,0 days 09:15:00,26.6,22.4,0.008,0.029,0.2,0.003,9.0,4.0,38.0
2021-06-17,21.9,24.8,19.6,70.22,85,61,139.79,0,2.0,1002.5,4.4,20.7,5.6,5:10,12:33:01,19:56,0 days 14:46:00,0 days 09:14:00,23.35,20.75,0.016,0.024,0.3,0.003,16.0,9.0,59.0
2021-06-18,20.07,21.3,19.0,91.48,98,84,240.42,0,2.0,997.2,3.4,20.8,6.4,5:11,12:33:15,19:56,0 days 14:45:00,0 days 09:15:00,20.685,19.535,0.018,0.024,0.3,0.003,15.0,10.0,57.0
2021-06-19,22.4,27.2,17.5,73.52,94,51,156.0,0,2.2,995.7,3.3,21.0,5.3,5:11,12:33:28,19:56,0 days 14:45:00,0 days 09:15:00,24.8,19.95,0.017,0.046,0.5,0.003,39.0,26.0,110.0
2021-06-20,23.0,28.8,17.7,72.87,89,49,147.33,0,1.9,994.1,8.8,21.3,1.7,5:11,12:33:41,19:57,0 days 14:46:00,0 days 09:14:00,25.9,20.35,0.015,0.046,0.4,0.004,47.0,32.0,129.0
2021-06-21,23.59,28.4,19.3,67.83,91,46,225.75,0,2.1,991.2,9.4,21.5,1.4,5:11,12:33:54,19:57,0 days 14:46:00,0 days 09:14:00,25.995,21.445,0.017,0.039,0.4,0.003,37.0,25.0,105.0
2021-06-22,23.24,28.1,19.7,65.74,80,42,191.0,0,2.2,993.6,6.3,21.5,3.5,5:11,12:34:07,19:57,0 days 14:46:00,0 days 09:14:00,25.67,21.47,0.018,0.027,0.3,0.003,22.0,12.0,72.0
2021-06-23,22.27,27.8,18.8,70.61,81,50,147.98,0,1.5,999.1,5.0,21.5,3.9,5:12,12:34:20,19:57,0 days 14:45:00,0 days 09:15:00,25.035,20.535,0.013,0.034,0.3,0.002,18.0,12.0,63.0
2021-06-24,22.98,27.9,18.5,71.78,89,54,142.08,0,2.0,1003.4,1.5,21.5,4.3,5:12,12:34:33,19:57,0 days 14:45:00,0 days 09:15:00,25.44,20.74,0.02,0.031,0.4,0.002,31.0,20.0,91.0
2021-06-25,24.15,29.1,19.5,67.96,86,49,157.97,0,2.1,1001.2,5.8,21.6,4.8,5:12,12:34:46,19:57,0 days 14:45:00,0 days 09:15:00,26.625,21.825,0.019,0.034,0.4,0.002,36.0,25.0,102.0
2021-06-26,22.89,26.5,19.9,78.57,91,65,125.06,0,2.9,995.8,10.0,21.8,1.2,5:12,12:34:59,19:57,0 days 14:45:00,0 days 09:15:00,24.695,21.395,0.012,0.031,0.3,0.002,20.0,14.0,68.0
2021-06-27,24.3,30.6,19.8,72.57,92,45,200.64,1,3.2,998.0,6.5,22.0,4.1,5:13,12:35:11,19:57,0 days 14:44:00,0 days 09:16:00,27.450000000000003,22.05,0.009,0.035,0.3,0.002,19.0,12.0,66.0
2021-06-28,23.66,28.2,21.0,77.0,88,61,196.54,0,2.5,997.2,8.1,22.2,3.6,5:13,12:35:24,19:57,0 days 14:44:00,0 days 09:16:00,25.93,22.33,0.018,0.016,0.4,0.002,25.0,15.0,78.0
