date,avg (temperature),max (temperature),min (temperature),avg (humidity),max (humidity),min (humidity),power,label,avg(wind speed),avg(local pressure),avg(cloud cover),avg(ground temperature),avg(evaporation volume),sun_rise,sun_max,sun_set,day_duration,night_duration,day_avg_temperature_app,night_avg_temperature_app,Nitrogen Dioxide Concentration (ppm),Ozone Concentration (ppm),Carbon Monoxide Concentration (ppm),Sulfur Dioxide Concentration (ppm),Particulate Matter (㎍/㎥),Fine Particulate Matter (㎍/㎥),AQI
2021-06-29,23.89,27.9,21.3,78.74,88,59,179.53,0,2.3,990.8,10.0,22.3,0.6,5:14,12:35:36,19:57,0 days 14:43:00,0 days 09:17:00,25.895,22.595,0.021,0.022,0.4,0.002,30.0,22.0,89.0
2021-06-30,24.22,28.6,21.1,79.04,94,57,159.61,0,1.8,990.2,7.4,23.0,2.3,5:14,12:35:47,19:57,0 days 14:43:00,0 days 09:17:00,26.41,22.66,0.02,0.024,0.4,0.002,34.0,24.0,97.0
2021-07-01,26.28,30.6,21.4,70.91,90,50,207.27,1,2.0,995.5,1.4,22.9,5.7,5:14,12:35:59,19:57,0 days 14:43:00,0 days 09:17:00,28.44,23.84,0.018,0.034,0.4,0.002,35.0,24.0,99.0
2021-07-02,27.17,31.7,23.6,64.0,78,48,180.59,0,1.9,998.3,6.6,23.0,3.6,5:15,12:36:10,19:57,0 days 14:42:00,0 days 09:18:00,29.435,25.385,0.014,0.031,0.3,0.002,25.0,17.0,78.0
2021-07-03,22.95,25.4,19.6,77.74,100,64,207.58,0,1.8,995.2,4.9,23.1,5.4,5:15,12:36:21,19:57,0 days 14:42:00,0 days 09:18:00,24.175,21.275,0.011,0.024,0.2,0.002,11.0,6.0,46.0
2021-07-04,21.35,23.1,20.1,97.35,100,92,284.68,0,2.3,989.3,9.8,23.2,1.4,5:16,12:36:32,19:57,0 days 14:41:00,0 days 09:19:00,22.225,20.725,0.011,0.02,0.2,0.002,7.0,4.0,29.0
2021-07-05,23.18,26.7,20.1,80.65,93,66,253.76,0,3.7,985.1,5.9,24.0,4.0,5:16,12:36:42,19:57,0 days 14:41:00,0 days 09:19:00,24.94,21.64,0.019,0.029,0.3,0.002,20.0,12.0,68.0
2021-07-06,25.23,29.7,21.0,74.09,92,56,381.56,1,2.7,991.3,6.3,24.0,5.3,5:17,12:36:52,19:56,0 days 14:39:00,0 days 09:21:00,27.465,23.115,0.026,0.039,0.4,0.002,40.0,26.0,112.0
2021-07-07,26.39,29.0,23.9,77.17,91,67,109.33,0,2.3,991.8,4.1,24.0,5.3,5:18,12:37:02,19:56,0 days 14:38:00,0 days 09:22:00,27.695,25.145,0.022,0.034,0.4,0.003,26.0,18.0,80.0
2021-07-08,26.0,29.8,23.9,83.13,95,67,321.2,1,2.2,992.1,7.6,24.0,3.0,5:18,12:37:11,19:56,0 days 14:38:00,0 days 09:22:00,27.9,24.95,0.022,0.033,0.4,0.003,22.0,15.0,72.0
2021-07-09,25.48,28.9,23.6,77.43,85,63,200.97,0,2.0,992.5,8.8,24.0,1.4,5:19,12:37:20,19:56,0 days 14:37:00,0 days 09:23:00,27.19,24.54,0.02,0.029,0.3,0.003,17.0,10.0,61.0
2021-07-10,25.89,28.9,23.2,78.61,88,65,205.74,0,2.3,993.5,7.3,24.3,3.7,5:19,12:37:29,19:55,0 days 14:36:00,0 days 09:24:00,27.395,24.545,0.016,0.043,0.3,0.003,25.0,18.0,78.0
2021-07-11,25.76,27.5,24.1,86.57,92,82,239.05,0,1.9,995.3,9.4,24.2,0.7,5:20,12:37:37,19:55,0 days 14:35:00,0 days 09:25:00,26.630000000000003,24.93,0.013,0.046,0.3,0.003,29.0,21.0,87.0
2021-07-12,28.02,32.3,23.8,75.35,90,61,280.65,1,1.5,995.3,9.4,24.5,2.3,5:21,12:37:44,19:54,0 days 14:33:00,0 days 09:27:00,30.16,25.91,0.019,0.043,0.3,0.003,29.0,20.0,87.0
2021-07-13,28.73,31.2,26.3,75.96,87,64,209.48,1,1.6,993.6,10.0,24.3,0.6,5:21,12:37:51,19:54,0 days 14:33:00,0 days 09:27:00,29.965,27.515,0.024,0.027,0.3,0.003,32.0,21.0,93.0
2021-07-14,29.74,33.1,26.1,71.26,89,57,298.0,1,2.9,987.7,10.0,24.9,0.4,5:22,12:37:58,19:54,0 days 14:32:00,0 days 09:28:00,31.42,27.92,0.02,0.02,0.3,0.003,22.0,14.0,72.0
2021-07-15,29.38,33.9,26.1,70.87,87,54,328.98,1,3.0,990.4,9.9,24.7,1.0,5:23,12:38:04,19:53,0 days 14:30:00,0 days 09:30:00,31.64,27.74,0.019,0.027,0.2,0.003,19.0,12.0,66.0
2021-07-16,28.81,35.0,24.2,67.78,86,48,195.95,0,2.3,997.1,9.3,24.5,1.2,5:23,12:38:10,19:53,0 days 14:30:00,0 days 09:30:00,31.905,26.505,0.016,0.036,0.2,0.003,18.0,11.0,63.0
2021-07-17,28.91,32.8,24.7,63.48,80,51,230.54,1,1.7,1001.5,9.0,24.4,2.0,5:24,12:38:15,19:52,0 days 14:28:00,0 days 09:32:00,30.855,26.805,0.012,0.032,0.2,0.003,14.0,9.0,55.0
2021-07-18,29.69,34.0,25.7,61.96,79,46,127.74,0,1.4,1000.5,8.0,24.3,1.9,5:25,12:38:20,19:51,0 days 14:26:00,0 days 09:34:00,31.845,27.695,0.009,0.039,0.2,0.003,12.0,7.0,50.0
2021-07-19,26.8,30.2,24.1,77.78,94,63,200.17,1,1.7,997.3,2.3,24.2,4.9,5:26,12:38:24,19:51,0 days 14:25:00,0 days 09:35:00,28.5,25.450000000000003,0.018,0.021,0.2,0.003,14.0,8.0,55.0
2021-07-20,27.74,31.7,23.7,76.7,93,60,208.02,1,1.8,998.8,2.9,24.3,4.9,5:26,12:38:28,19:50,0 days 14:24:00,0 days 09:36:00,29.72,25.72,0.017,0.025,0.3,0.003,20.0,11.0,68.0
2021-07-21,30.45,35.1,25.3,64.83,89,41,239.63,1,1.8,1001.4,2.3,24.4,5.1,5:27,12:38:31,19:49,0 days 14:22:00,0 days 09:38:00,32.775,27.875,0.017,0.029,0.3,0.003,20.0,13.0,68.0
2021-07-22,31.23,35.7,26.6,59.65,78,40,290.27,1,2.6,1001.1,6.6,24.6,3.4,5:28,12:38:33,19:49,0 days 14:21:00,0 days 09:39:00,33.465,28.915,0.017,0.037,0.3,0.003,23.0,16.0,74.0
2021-07-23,31.31,35.7,27.2,61.09,73,44,287.92,1,2.1,997.4,10.0,24.7,0.8,5:29,12:38:35,19:48,0 days 14:19:00,0 days 09:41:00,33.505,29.255,0.017,0.044,0.2,0.003,27.0,20.0,82.0
2021-07-24,31.69,36.3,26.9,58.3,75,38,241.07,1,2.0,998.5,7.3,25.1,2.8,5:29,12:38:36,19:47,0 days 14:18:00,0 days 09:42:00,33.995,29.295,0.018,0.037,0.3,0.003,25.0,19.0,78.0
2021-07-25,31.56,35.7,27.2,55.74,73,40,251.93,1,2.7,1002.2,7.1,25.0,3.5,5:30,12:38:37,19:46,0 days 14:16:00,0 days 09:44:00,33.63,29.38,0.012,0.038,0.2,0.003,20.0,16.0,68.0
2021-07-26,31.33,35.4,27.5,54.91,71,42,175.79,0,2.2,1004.3,7.6,25.0,3.3,5:31,12:38:37,19:46,0 days 14:15:00,0 days 09:45:00,33.364999999999995,29.415,0.012,0.04,0.2,0.003,20.0,14.0,68.0
2021-07-27,31.07,35.2,27.9,60.13,71,45,251.79,1,1.9,1004.1,5.9,25.1,3.8,5:32,12:38:37,19:45,0 days 14:13:00,0 days 09:47:00,33.135000000000005,29.485,0.019,0.039,0.3,0.003,27.0,20.0,82.0
2021-07-28,30.33,34.5,27.1,66.96,76,52,229.82,1,2.1,1003.8,3.3,25.2,4.9,5:33,12:38:35,19:44,0 days 14:11:00,0 days 09:49:00,32.415,28.715,0.021,0.05,0.3,0.003,33.0,27.0,95.0
2021-07-29,29.78,33.2,27.1,70.04,84,58,220.86,1,2.0,1004.2,4.4,25.3,4.2,5:34,12:38:34,19:43,0 days 14:09:00,0 days 09:51:00,31.49,28.44,0.023,0.039,0.4,0.003,45.0,36.0,124.0
2021-07-30,30.44,35.2,25.8,62.83,80,46,222.36,1,1.9,1002.9,4.8,25.4,4.4,5:34,12:38:31,19:42,0 days 14:08:00,0 days 09:52:00,32.82,28.12,0.018,0.036,0.3,0.003,27.0,20.0,82.0
2021-07-31,29.81,34.2,26.8,70.52,88,53,277.12,1,1.7,1002.4,6.4,25.5,4.2,5:35,12:38:28,19:41,0 days 14:06:00,0 days 09:54:00,32.005,28.305,0.013,0.037,0.3,0.003,23.0,16.0,74.0
2021-08-01,27.28,28.7,25.3,81.48,95,75,336.16,0,1.9,1000.3,4.1,25.6,4.3,5:36,12:38:25,19:40,0 days 14:04:00,0 days 09:56:00,27.99,26.29,0.014,0.031,0.3,0.003,26.0,21.0,80.0
2021-08-02,26.49,28.5,25.2,83.09,95,70,346.62,0,2.1,997.5,4.0,25.8,5.4,5:37,12:38:20,19:39,0 days 14:02:00,0 days 09:58:00,27.495,25.845,0.017,0.023,0.3,0.003,15.0,8.0,57.0
2021-08-03,27.77,31.3,24.2,77.35,92,62,357.17,1,2.1,995.9,3.9,25.9,5.4,5:38,12:38:15,19:38,0 days 14:00:00,0 days 10:00:00,29.535,25.985,0.019,0.02,0.3,0.003,20.0,11.0,68.0
2021-08-04,29.09,32.8,26.4,70.35,87,55,385.72,1,1.9,994.2,4.3,26.0,5.2,5:39,12:38:10,19:37,0 days 13:58:00,0 days 10:02:00,30.945,27.745,0.019,0.019,0.3,0.003,23.0,14.0,74.0
2021-08-05,29.33,33.5,25.6,67.87,83,54,341.63,1,2.0,990.6,2.8,26.1,5.6,5:39,12:38:04,19:36,0 days 13:57:00,0 days 10:03:00,31.415,27.465,0.016,0.024,0.2,0.003,24.0,16.0,76.0
2021-08-06,28.21,31.9,26.2,68.83,80,58,417.53,1,1.7,988.3,5.8,26.2,3.1,5:40,12:37:57,19:35,0 days 13:55:00,0 days 10:05:00,30.055,27.205,0.016,0.02,0.2,0.003,19.0,14.0,66.0
2021-08-07,27.93,32.0,23.4,66.0,83,48,499.36,1,2.7,989.5,4.4,26.3,4.2,5:41,12:37:50,19:34,0 days 13:53:00,0 days 10:07:00,29.965,25.665,0.015,0.028,0.2,0.003,15.0,9.0,57.0
2021-08-08,26.8,32.0,24.5,75.61,86,59,414.78,1,2.9,992.2,2.4,26.4,5.8,5:42,12:37:42,19:33,0 days 13:51:00,0 days 10:09:00,29.4,25.65,0.011,0.025,0.2,0.003,18.0,12.0,63.0
2021-08-09,28.28,33.6,23.3,62.83,82,44,345.36,1,3.2,993.7,8.0,26.5,3.2,5:43,12:37:34,19:32,0 days 13:49:00,0 days 10:11:00,30.94,25.79,0.011,0.032,0.2,0.003,12.0,6.0,50.0
2021-08-10,27.8,31.7,24.3,62.17,70,48,253.14,1,3.7,986.1,10.0,26.5,0.7,5:44,12:37:25,19:31,0 days 13:47:00,0 days 10:13:00,29.75,26.05,0.015,0.034,0.3,0.003,17.0,10.0,61.0
2021-08-11,27.4,31.4,24.2,70.09,85,52,322.87,1,2.3,988.9,10.0,26.7,0.9,5:44,12:37:15,19:29,0 days 13:45:00,0 days 10:15:00,29.4,25.8,0.019,0.044,0.4,0.003,34.0,26.0,97.0
2021-08-12,26.97,31.1,24.1,67.74,83,52,403.5,1,1.9,993.8,8.9,26.3,1.1,5:45,12:37:05,19:28,0 days 13:43:00,0 days 10:17:00,29.035,25.535,0.017,0.042,0.4,0.003,36.0,28.0,102.0
2021-08-13,26.51,30.0,23.4,70.83,84,58,310.42,1,1.7,994.5,8.3,26.0,3.4,5:46,12:36:54,19:27,0 days 13:41:00,0 days 10:19:00,28.255000000000003,24.955,0.016,0.025,0.3,0.003,26.0,19.0,80.0
2021-08-14,26.27,30.2,23.5,64.35,75,53,322.66,0,1.6,995.6,4.0,25.8,3.1,5:47,12:36:43,19:26,0 days 13:39:00,0 days 10:21:00,28.235,24.885,0.01,0.032,0.3,0.002,13.0,9.0,53.0
2021-08-15,26.95,32.1,21.7,59.35,76,44,367.06,1,2.3,994.6,6.5,25.7,4.4,5:48,12:36:32,19:25,0 days 13:37:00,0 days 10:23:00,29.525,24.325,0.008,0.033,0.2,0.002,10.0,7.0,42.0
2021-08-16,27.35,32.7,22.6,60.96,76,41,346.66,1,2.1,993.7,4.5,25.8,3.3,5:49,12:36:19,19:23,0 days 13:34:00,0 days 10:26:00,30.025,24.975,0.01,0.033,0.2,0.002,18.0,13.0,63.0
2021-08-17,26.22,31.0,22.2,63.52,89,48,346.39,1,1.7,994.6,4.6,25.8,3.8,5:50,12:36:07,19:22,0 days 13:32:00,0 days 10:28:00,28.61,24.21,0.011,0.03,0.2,0.002,15.0,10.0,57.0
2021-08-18,24.37,30.3,20.7,70.7,92,49,311.98,1,1.9,996.3,3.1,25.9,4.1,5:50,12:35:54,19:21,0 days 13:31:00,0 days 10:29:00,27.335,22.535,0.01,0.03,0.2,0.002,11.0,6.0,46.0
2021-08-19,25.87,31.0,21.0,57.87,70,44,344.88,0,1.9,999.5,3.9,26.0,4.4,5:51,12:35:40,19:19,0 days 13:28:00,0 days 10:32:00,28.435,23.435,0.009,0.035,0.2,0.002,14.0,9.0,55.0
2021-08-20,26.81,30.3,22.7,61.96,73,52,366.29,0,1.6,1000.8,7.3,26.1,3.6,5:52,12:35:26,19:18,0 days 13:26:00,0 days 10:34:00,28.555,24.755,0.015,0.037,0.3,0.002,17.0,12.0,61.0
2021-08-21,23.74,25.5,21.4,87.48,99,76,348.64,0,2.4,997.1,6.6,26.1,4.2,5:53,12:35:11,19:17,0 days 13:24:00,0 days 10:36:00,24.62,22.57,0.014,0.032,0.3,0.002,13.0,8.0,53.0
2021-08-22,24.49,26.6,22.5,81.52,93,69,244.62,0,2.4,993.8,9.0,26.2,2.4,5:54,12:34:56,19:15,0 days 13:21:00,0 days 10:39:00,25.545,23.495,0.014,0.038,0.4,0.002,24.0,17.0,76.0
2021-08-23,22.55,24.0,21.0,89.3,95,81,358.26,0,2.2,995.2,9.6,26.3,1.0,5:55,12:34:40,19:14,0 days 13:19:00,0 days 10:41:00,23.275,21.775,0.022,0.017,0.4,0.003,25.0,17.0,78.0
2021-08-24,23.22,26.4,21.1,94.04,97,90,249.62,0,2.8,996.0,9.0,26.5,2.4,5:56,12:34:24,19:13,0 days 13:17:00,0 days 10:43:00,24.81,22.16,0.016,0.019,0.3,0.002,11.0,6.0,46.0
2021-08-25,24.92,27.2,23.6,86.22,96,74,311.2,0,2.6,997.2,5.0,26.4,4.2,5:56,12:34:08,19:11,0 days 13:15:00,0 days 10:45:00,26.06,24.26,0.02,0.02,0.3,0.002,16.0,8.0,59.0
2021-08-26,25.35,27.7,22.9,85.39,93,76,322.93,0,1.8,999.3,6.4,26.3,4.0,5:57,12:33:51,19:10,0 days 13:13:00,0 days 10:47:00,26.525,24.125,0.021,0.025,0.4,0.002,38.0,23.0,107.0
2021-08-27,22.8,25.2,20.5,83.61,91,73,246.35,0,1.8,998.4,8.9,26.3,2.4,5:58,12:33:34,19:08,0 days 13:10:00,0 days 10:50:00,24.0,21.65,0.023,0.018,0.4,0.003,31.0,17.0,91.0
2021-08-28,23.4,27.9,19.8,80.61,94,59,239.25,0,3.3,997.0,10.0,26.2,1.2,5:59,12:33:16,19:07,0 days 13:08:00,0 days 10:52:00,25.65,21.6,0.025,0.029,0.4,0.003,33.0,19.0,95.0
2021-08-29,23.78,26.1,22.0,81.83,93,68,254.9,0,2.1,995.2,9.4,26.1,0.7,6:00,12:32:58,19:06,0 days 13:06:00,0 days 10:54:00,24.94,22.89,0.016,0.032,0.4,0.003,28.0,19.0,84.0
2021-08-30,24.27,27.6,21.3,77.96,91,60,353.97,0,1.1,999.0,9.8,26.1,1.0,6:01,12:32:40,19:04,0 days 13:03:00,0 days 10:57:00,25.935,22.785,0.022,0.027,0.4,0.003,36.0,25.0,102.0
2021-08-31,20.6,23.0,18.1,91.87,100,80,311.93,0,1.3,1000.4,6.0,25.9,3.8,6:01,12:32:21,19:03,0 days 13:02:00,0 days 10:58:00,21.8,19.35,0.02,0.02,0.4,0.002,28.0,19.0,84.0
2021-09-01,21.23,23.7,18.5,84.48,99,72,264.52,0,2.0,1001.8,0.5,25.7,5.1,6:02,12:32:02,19:01,0 days 12:59:00,0 days 11:01:00,22.465,19.865,0.012,0.028,0.3,0.002,6.0,1.0,25.0
2021-09-02,23.4,26.7,20.7,70.13,79,59,228.61,0,1.6,1001.5,4.6,25.6,4.7,6:03,12:31:42,19:00,0 days 12:57:00,0 days 11:03:00,25.05,22.05,0.012,0.034,0.2,0.002,12.0,3.0,50.0
2021-09-03,24.59,29.0,20.6,60.91,85,40,192.72,0,2.2,1002.1,8.1,25.5,2.5,6:04,12:31:23,18:58,0 days 12:54:00,0 days 11:06:00,26.795,22.595,0.011,0.029,0.2,0.002,13.0,3.0,53.0
2021-09-04,23.2,28.5,18.6,57.43,70,45,123.35,0,1.8,1001.9,9.1,25.5,2.2,6:05,12:31:03,18:57,0 days 12:52:00,0 days 11:08:00,25.85,20.9,0.009,0.031,0.2,0.002,9.0,2.0,38.0
2021-09-05,23.04,26.9,19.4,60.39,70,53,177.11,0,1.8,1001.2,6.4,25.5,4.1,6:06,12:30:43,18:55,0 days 12:49:00,0 days 11:11:00,24.97,21.22,0.007,0.031,0.2,0.002,10.0,2.0,42.0
2021-09-06,22.58,26.3,18.5,67.3,93,52,227.97,0,2.4,1001.7,1.1,25.5,5.1,6:06,12:30:23,18:54,0 days 12:48:00,0 days 11:12:00,24.44,20.54,0.011,0.029,0.2,0.002,14.0,3.0,55.0
2021-09-07,19.46,20.9,17.6,98.17,100,96,217.09,0,2.5,1004.4,0.0,25.6,6.0,6:07,12:30:02,18:52,0 days 12:45:00,0 days 11:15:00,20.18,18.53,0.019,0.016,0.3,0.002,9.0,2.0,38.0
2021-09-08,22.33,26.7,19.0,81.43,98,60,252.95,0,2.3,1002.8,0.4,25.6,5.3,6:08,12:29:41,18:51,0 days 12:43:00,0 days 11:17:00,24.515,20.665,0.019,0.022,0.3,0.002,10.0,2.0,42.0
2021-09-09,23.54,29.0,19.2,76.61,94,48,224.93,1,1.8,1000.6,3.3,25.6,4.5,6:09,12:29:21,18:49,0 days 12:40:00,0 days 11:20:00,26.27,21.37,0.023,0.018,0.4,0.003,24.0,3.0,76.0
2021-09-10,23.66,28.8,19.5,75.52,90,50,196.14,0,1.6,999.8,6.1,25.6,3.0,6:10,12:28:59,18:48,0 days 12:38:00,0 days 11:22:00,26.23,21.58,0.026,0.027,0.4,0.003,29.0,18.0,87.0
2021-09-11,24.01,29.3,20.0,73.13,92,50,219.41,1,1.9,999.2,6.5,25.5,3.4,6:11,12:28:38,18:46,0 days 12:35:00,0 days 11:25:00,26.655,22.005000000000003,0.019,0.036,0.4,0.003,29.0,21.0,87.0
2021-09-12,24.34,29.8,19.4,64.0,81,42,224.92,0,1.5,1000.3,7.4,25.5,2.6,6:11,12:28:17,18:45,0 days 12:34:00,0 days 11:26:00,27.07,21.87,0.015,0.033,0.3,0.002,20.0,14.0,68.0
2021-09-13,24.72,30.2,20.9,67.48,81,52,166.68,0,1.8,1001.6,9.9,25.4,1.0,6:12,12:27:56,18:43,0 days 12:31:00,0 days 11:29:00,27.46,22.81,0.015,0.031,0.3,0.002,24.0,15.0,76.0
2021-09-14,24.71,29.4,20.0,63.35,86,43,268.57,0,2.4,1002.8,7.6,25.4,3.0,6:13,12:27:35,18:41,0 days 12:28:00,0 days 11:32:00,27.055,22.355,0.015,0.026,0.3,0.002,18.0,10.0,63.0
2021-09-15,23.76,28.8,19.7,57.48,73,45,257.55,0,2.6,1003.5,9.8,25.3,1.3,6:14,12:27:13,18:40,0 days 12:26:00,0 days 11:34:00,26.28,21.73,0.009,0.03,0.2,0.002,14.0,7.0,55.0
2021-09-16,22.86,27.1,18.1,60.57,75,47,236.33,0,1.7,1001.6,9.9,25.1,1.3,6:15,12:26:52,18:38,0 days 12:23:00,0 days 11:37:00,24.98,20.48,0.011,0.027,0.2,0.002,10.0,5.0,42.0
2021-09-17,23.59,27.9,20.6,61.7,72,47,187.65,0,1.4,1000.1,8.0,25.0,2.4,6:16,12:26:31,18:37,0 days 12:21:00,0 days 11:39:00,25.745,22.095,0.011,0.026,0.2,0.002,9.0,5.0,38.0
2021-09-18,23.83,29.3,19.0,64.39,80,46,198.21,0,1.9,1002.0,3.8,25.0,2.8,6:16,12:26:09,18:35,0 days 12:19:00,0 days 11:41:00,26.565,21.415,0.012,0.025,0.3,0.002,9.0,5.0,38.0
2021-09-19,23.86,27.5,21.2,63.74,77,51,249.11,0,1.6,1003.6,8.6,24.9,1.9,6:17,12:25:48,18:34,0 days 12:17:00,0 days 11:43:00,25.68,22.53,0.014,0.023,0.3,0.002,11.0,6.0,46.0
2021-09-20,23.56,28.0,19.1,63.57,81,50,157.64,0,2.7,1000.5,9.4,24.9,1.1,6:18,12:25:27,18:32,0 days 12:14:00,0 days 11:46:00,25.78,21.33,0.01,0.029,0.3,0.002,11.0,7.0,46.0
2021-09-21,22.39,26.1,19.5,83.09,98,62,191.64,0,2.3,1001.5,7.1,24.9,2.4,6:19,12:25:06,18:31,0 days 12:12:00,0 days 11:48:00,24.245,20.945,0.011,0.036,0.3,0.002,15.0,9.0,57.0
2021-09-22,20.29,24.1,16.8,79.7,98,58,266.21,0,1.7,1005.6,2.0,24.7,4.0,6:20,12:24:44,18:29,0 days 12:09:00,0 days 11:51:00,22.195,18.545,0.011,0.035,0.3,0.002,11.0,6.0,46.0
2021-09-23,20.85,25.6,16.9,67.13,86,52,169.5,0,2.5,1009.4,4.6,24.5,4.6,6:21,12:24:23,18:28,0 days 12:07:00,0 days 11:53:00,23.225,18.875,0.016,0.026,0.3,0.002,15.0,8.0,57.0
2021-09-24,21.82,26.8,16.8,67.57,88,48,240.17,0,2.9,1009.5,5.4,24.3,4.3,6:22,12:24:03,18:26,0 days 12:04:00,0 days 11:56:00,24.31,19.31,0.015,0.022,0.3,0.002,15.0,9.0,57.0
2021-09-25,21.09,23.0,18.7,72.74,79,67,237.6,0,2.3,1006.0,9.6,24.1,2.2,6:22,12:23:42,18:24,0 days 12:02:00,0 days 11:58:00,22.045,19.895,0.012,0.017,0.2,0.002,7.0,3.0,29.0
2021-09-26,22.67,27.2,18.5,63.96,80,51,240.31,0,2.4,1002.4,10.0,24.0,0.6,6:23,12:23:21,18:23,0 days 12:00:00,0 days 12:00:00,24.935,20.585,0.009,0.023,0.2,0.002,6.0,3.0,25.0
2021-09-27,21.52,24.6,18.7,65.52,73,55,254.19,0,1.8,1000.7,9.1,23.8,1.4,6:24,12:23:01,18:21,0 days 11:57:00,0 days 12:03:00,23.06,20.11,0.013,0.022,0.2,0.002,9.0,4.0,38.0
2021-09-28,21.49,24.3,19.6,73.7,94,56,277.83,0,2.0,1003.2,5.0,23.7,3.2,6:25,12:22:40,18:20,0 days 11:55:00,0 days 12:05:00,22.895,20.545,0.017,0.017,0.3,0.002,10.0,6.0,42.0
