month_group,avg (temperature)_group,max (temperature)_group,min (temperature)_group,avg (humidity)_group,max (humidity)_group,min (humidity)_group,power_group,avg(wind speed)_group,avg(local pressure)_group,avg(cloud cover)_group,avg(ground temperature)_group,avg(evaporation volume)_group,sun_rise_group,sun_set_group,sun_max_group,day_duration_group,night_duration_group,day_avg_temperature_app_group,night_avg_temperature_app_group,Nitrogen Dioxide Concentration (ppm)_group,Ozone Concentration (ppm)_group,Carbon Monoxide Concentration (ppm)_group,Sulfur Dioxide Concentration (ppm)_group,Particulate Matter (micrograms per cubic meter)_group,Fine Particulate Matter (micrograms per cubic meter)_group,AQI_group,label
1,3,4.0,2.0,7,9,4.0,17,6,70,3.0,13.0,9.0,47,105,152,116,173,3,2.0,4,3,3,2.0,3,2.0,8,0
1,3,3.0,2.0,2,4,,16,6,72,1.0,13.0,7.0,47,105,152,116,173,3,2.0,2,4,2,2.0,4,1.0,11,0
1,2,3.0,2.0,3,6,,18,4,69,1.0,12.0,7.0,47,105,152,116,173,3,2.0,3,4,2,2.0,5,2.0,11,0
1,3,4.0,2.0,4,8,2.0,23,4,69,4.0,12.0,8.0,47,105,152,116,173,3,2.0,6,2,3,2.0,5,2.0,11,0
1,2,3.0,2.0,5,10,,26,4,70,8.0,11.0,5.0,47,105,152,117,173,3,2.0,3,4,2,2.0,3,2.0,8,0
1,2,3.0,1.0,5,12,,28,5,53,12.0,10.0,6.0,47,105,152,117,172,3,2.0,4,3,2,2.0,3,2.0,8,0
1,1,2.0,,4,9,1.0,14,5,48,12.0,10.0,3.0,47,105,152,117,172,1,,1,4,1,2.0,5,1.0,11,0
1,1,1.0,,3,5,1.0,11,4,58,7.0,9.0,6.0,47,106,152,117,172,1,,2,4,2,3.0,3,1.0,7,0
1,1,2.0,,3,5,1.0,19,5,58,7.0,9.0,8.0,47,106,152,117,172,1,1.0,3,4,2,3.0,3,2.0,8,0
1,2,3.0,1.0,5,8,2.0,16,4,66,3.0,9.0,8.0,47,106,152,118,172,2,1.0,5,2,4,3.0,4,2.0,10,0
1,2,3.0,2.0,7,8,4.0,16,4,60,3.0,8.0,9.0,47,106,152,118,171,2,2.0,7,1,5,2.0,5,3.0,12,0
1,3,3.0,2.0,10,13,6.0,21,5,53,4.0,8.0,11.0,47,106,153,118,171,3,2.0,8,1,5,2.0,6,4.0,14,0
1,4,5.0,3.0,11,13,7.0,12,6,31,,8.0,2.0,47,106,153,118,171,4,3.0,7,2,5,3.0,11,4.0,16,0
1,4,5.0,3.0,4,8,,9,6,37,20.0,5.0,3.0,47,106,153,119,171,4,3.0,6,2,4,3.0,10,3.0,16,0
1,4,5.0,4.0,7,10,3.0,12,6,45,,5.0,2.0,47,106,153,119,170,5,4.0,6,2,4,3.0,7,4.0,15,0
1,3,3.0,2.0,6,10,2.0,12,6,59,6.0,5.0,6.0,47,106,153,119,170,3,2.0,2,4,3,2.0,6,4.0,14,0
1,2,3.0,1.0,5,11,,18,4,62,18.0,5.0,3.0,47,106,153,119,170,3,2.0,2,5,2,2.0,3,2.0,7,0
1,3,3.0,2.0,7,12,1.0,21,5,61,3.0,5.0,8.0,47,107,153,120,170,3,2.0,4,3,3,2.0,3,2.0,8,0
1,2,3.0,1.0,2,5,,20,6,55,13.0,5.0,6.0,47,107,153,120,169,3,2.0,6,2,4,2.0,4,2.0,8,0
1,3,5.0,2.0,2,5,,17,8,63,1.0,5.0,8.0,47,107,153,120,169,4,3.0,8,1,5,2.0,6,3.0,14,0
1,4,5.0,4.0,6,13,1.0,16,4,69,5.0,5.0,7.0,47,107,153,120,169,5,4.0,9,1,5,3.0,5,3.0,11,0
1,5,5.0,4.0,13,13,12.0,16,6,61,16.0,5.0,4.0,47,107,153,121,168,5,5.0,6,1,4,2.0,3,3.0,7,0
1,5,6.0,5.0,8,12,4.0,14,6,56,11.0,5.0,7.0,47,107,153,121,168,5,5.0,2,5,2,2.0,1,1.0,2,0
1,5,6.0,4.0,7,10,3.0,18,10,67,3.0,5.0,5.0,47,107,153,121,168,6,4.0,4,4,3,2.0,1,1.0,3,0
1,5,6.0,4.0,6,11,1.0,22,5,69,4.0,5.0,6.0,47,107,153,122,168,6,5.0,7,1,5,3.0,2,2.0,6,0
1,5,5.0,4.0,10,13,7.0,20,6,56,18.0,4.0,3.0,47,107,153,122,167,5,4.0,7,1,5,3.0,3,3.0,8,0
1,4,5.0,3.0,4,11,,20,8,54,1.0,4.0,7.0,47,107,153,122,167,4,3.0,4,3,3,2.0,4,2.0,9,0
1,3,4.0,2.0,5,13,2.0,19,5,53,3.0,4.0,7.0,47,108,153,123,166,3,2.0,7,1,4,2.0,4,2.0,9,0
2,2,3.0,2.0,3,9,,20,6,62,12.0,2.0,7.0,46,108,154,125,165,3,2.0,2,4,2,2.0,3,2.0,8,0
2,3,4.0,2.0,6,13,3.0,12,5,55,7.0,2.0,10.0,46,108,154,125,164,3,2.0,3,4,2,3.0,3,2.0,7,0
2,3,4.0,2.0,4,13,,16,5,58,2.0,2.0,9.0,46,108,154,125,164,3,2.0,4,4,2,3.0,2,2.0,6,0
2,4,5.0,3.0,8,10,7.0,12,4,58,5.0,1.0,7.0,46,108,154,126,163,4,3.0,6,2,3,3.0,2,2.0,6,0
2,5,5.0,4.0,10,12,9.0,9,4,54,8.0,1.0,7.0,46,109,154,126,163,5,5.0,5,4,3,3.0,6,4.0,14,0
2,4,5.0,3.0,8,13,,15,4,52,7.0,1.0,7.0,46,109,154,127,162,5,4.0,2,5,4,2.0,7,5.0,14,0
2,3,3.0,2.0,3,5,,18,6,62,1.0,1.0,11.0,46,109,154,127,162,3,3.0,2,4,2,3.0,3,2.0,6,0
2,3,4.0,2.0,4,7,,16,6,62,14.0,1.0,,45,109,154,128,162,4,3.0,4,3,3,3.0,2,2.0,5,0
2,4,5.0,3.0,9,11,7.0,11,5,51,13.0,1.0,5.0,45,109,154,128,161,4,4.0,6,3,3,3.0,3,3.0,7,0
2,5,6.0,4.0,8,12,4.0,11,4,56,7.0,1.0,7.0,45,109,154,128,161,5,4.0,6,3,4,2.0,5,5.0,13,0
2,5,6.0,4.0,6,11,,18,4,52,14.0,1.0,7.0,45,109,154,129,160,6,4.0,7,4,5,3.0,7,6.0,14,0
2,5,6.0,4.0,4,9,,17,5,46,15.0,1.0,6.0,45,109,154,129,160,6,4.0,8,4,6,3.0,8,6.0,15,0
2,5,6.0,5.0,3,5,,12,6,55,4.0,1.0,12.0,45,109,154,130,160,6,5.0,9,3,6,,8,7.0,15,0
2,4,5.0,3.0,7,13,1.0,8,6,66,8.0,1.0,12.0,45,110,154,130,159,4,3.0,4,4,3,2.0,5,4.0,12,0
2,2,3.0,2.0,6,11,2.0,16,6,69,11.0,1.0,6.0,45,110,154,131,159,3,2.0,3,5,2,2.0,2,2.0,5,0
2,2,2.0,1.0,3,5,1.0,21,4,63,11.0,1.0,10.0,45,110,154,131,158,2,2.0,1,5,1,2.0,4,2.0,9,0
2,2,3.0,1.0,3,5,1.0,19,4,48,20.0,1.0,6.0,44,110,154,132,158,3,2.0,2,4,2,2.0,4,2.0,10,0
2,4,5.0,2.0,7,10,4.0,14,7,47,8.0,1.0,12.0,44,110,154,132,157,4,3.0,5,2,3,2.0,4,2.0,9,0
2,5,6.0,5.0,6,12,,14,7,62,1.0,2.0,12.0,44,110,154,132,157,6,5.0,6,5,4,3.0,6,4.0,14,0
2,6,7.0,4.0,7,11,4.0,12,5,77,1.0,3.0,12.0,44,110,154,133,156,6,5.0,5,5,4,3.0,7,4.0,14,0
2,5,6.0,4.0,6,11,,18,5,68,12.0,3.0,12.0,44,110,154,133,156,6,4.0,4,5,3,2.0,5,3.0,12,0
2,4,4.0,3.0,1,3,,16,4,57,6.0,3.0,11.0,44,110,154,134,155,4,3.0,2,5,2,2.0,5,2.0,12,0
2,4,5.0,3.0,1,3,,19,7,58,4.0,3.0,14.0,44,111,154,134,155,5,3.0,5,3,3,3.0,4,2.0,11,0
2,4,5.0,4.0,1,3,,14,6,72,1.0,4.0,12.0,44,111,154,135,154,5,4.0,9,1,5,3.0,5,3.0,11,0
2,5,7.0,4.0,1,3,,19,5,81,1.0,4.0,14.0,43,111,154,135,154,6,4.0,5,4,3,3.0,3,2.0,7,0
2,5,7.0,4.0,4,7,1.0,15,4,76,1.0,5.0,15.0,43,111,153,136,154,6,5.0,1,6,1,2.0,2,1.0,4,0
2,5,6.0,4.0,4,7,2.0,8,5,63,12.0,5.0,7.0,43,111,153,136,153,5,5.0,4,3,2,2.0,2,2.0,5,0
3,5,5.0,4.0,12,14,3.0,8,7,53,11.0,6.0,12.0,43,111,153,137,152,5,4.0,3,4,2,2.0,1,1.0,4,0
3,4,5.0,4.0,9,13,4.0,13,6,64,1.0,6.0,14.0,43,111,153,138,152,4,4.0,3,4,2,2.0,1,1.0,2,0
3,4,5.0,3.0,7,13,2.0,10,5,64,8.0,7.0,10.0,43,111,153,138,151,5,4.0,6,2,3,2.0,3,2.0,8,0
3,5,6.0,4.0,6,8,4.0,10,4,66,10.0,7.0,11.0,42,111,153,139,151,5,4.0,7,2,3,2.0,4,3.0,8,0
3,5,7.0,4.0,8,12,3.0,13,4,63,1.0,8.0,16.0,42,112,153,139,150,6,5.0,7,2,5,3.0,4,3.0,8,0
3,5,6.0,4.0,8,12,4.0,10,5,55,3.0,9.0,19.0,42,112,153,140,150,5,5.0,3,4,2,2.0,2,2.0,6,0
3,5,6.0,4.0,6,8,3.0,15,5,49,5.0,10.0,14.0,42,112,153,140,149,5,4.0,2,5,2,2.0,2,2.0,5,0
3,5,6.0,4.0,6,11,1.0,13,5,47,15.0,11.0,10.0,42,112,153,140,149,6,4.0,5,3,3,2.0,4,3.0,9,0
3,5,6.0,4.0,5,9,1.0,8,5,40,11.0,13.0,6.0,42,112,153,141,148,5,4.0,6,3,3,2.0,4,3.0,10,0
3,5,7.0,4.0,7,12,,11,5,46,1.0,14.0,17.0,42,112,153,141,148,6,5.0,9,3,5,3.0,7,6.0,15,0
3,6,7.0,4.0,5,10,,3,5,52,12.0,16.0,22.0,41,112,153,142,147,6,5.0,10,4,6,3.0,10,9.0,16,0
3,6,6.0,5.0,5,8,2.0,12,8,49,12.0,17.0,8.0,41,112,153,142,147,6,5.0,6,5,4,2.0,6,5.0,14,0
3,5,6.0,4.0,7,10,2.0,16,7,53,7.0,19.0,16.0,41,112,153,143,146,6,5.0,4,6,3,2.0,5,4.0,12,0
3,5,6.0,4.0,8,12,4.0,11,6,45,7.0,19.0,19.0,41,112,153,143,146,6,5.0,5,5,5,2.0,7,6.0,14,0
3,6,7.0,5.0,7,11,2.0,10,7,50,13.0,19.0,9.0,41,112,153,144,145,6,5.0,5,5,5,3.0,7,6.0,14,0
3,5,6.0,5.0,5,13,,10,5,66,12.0,19.0,16.0,41,113,153,144,145,6,5.0,2,6,2,2.0,7,2.0,14,0
3,5,7.0,4.0,3,6,,17,4,56,17.0,20.0,14.0,41,113,153,145,144,6,5.0,4,4,2,2.0,9,2.0,15,0
3,6,7.0,5.0,4,7,1.0,14,6,47,4.0,20.0,17.0,40,113,153,145,144,6,5.0,8,3,4,3.0,9,4.0,15,0
3,7,8.0,6.0,4,6,1.0,7,5,49,1.0,20.0,17.0,40,113,152,146,143,7,6.0,5,5,2,2.0,6,3.0,14,0
3,6,6.0,5.0,9,12,3.0,12,4,41,6.0,20.0,20.0,40,113,152,146,143,6,5.0,3,5,2,2.0,3,2.0,6,0
3,5,5.0,4.0,8,12,3.0,5,4,33,3.0,21.0,23.0,40,113,152,147,142,5,4.0,1,7,2,2.0,4,4.0,10,0
3,5,6.0,4.0,5,10,,12,4,29,13.0,22.0,19.0,40,113,152,147,142,5,4.0,3,5,1,2.0,4,2.0,9,0
3,5,7.0,4.0,7,12,1.0,13,6,23,12.0,23.0,21.0,40,113,152,148,141,6,5.0,4,5,3,3.0,7,3.0,14,0
3,6,7.0,5.0,6,10,2.0,15,5,39,17.0,25.0,18.0,40,113,152,148,141,6,5.0,5,6,2,3.0,5,3.0,13,0
3,6,7.0,5.0,8,11,2.0,22,5,45,9.0,26.0,16.0,39,113,152,149,140,7,5.0,6,6,3,3.0,6,3.0,14,0
3,6,8.0,4.0,6,13,,12,8,44,2.0,28.0,28.0,39,113,152,149,140,7,5.0,7,2,4,2.0,7,4.0,14,0
3,6,6.0,6.0,8,14,2.0,9,5,53,3.0,29.0,19.0,39,114,152,150,140,6,6.0,7,4,4,3.0,5,3.0,13,0
3,5,6.0,5.0,13,14,12.0,9,5,57,6.0,29.0,17.0,39,114,152,150,139,6,5.0,2,6,2,2.0,2,2.0,5,0
3,6,6.0,5.0,7,14,1.0,1,4,54,1.0,30.0,23.0,39,114,152,151,139,6,5.0,3,5,3,2.0,29,5.0,32,0
3,6,7.0,4.0,4,10,,20,5,48,3.0,30.0,26.0,39,114,152,151,138,6,5.0,5,4,3,2.0,14,3.0,18,0
3,6,8.0,5.0,2,7,,7,5,46,1.0,31.0,27.0,38,114,152,152,138,7,6.0,6,3,3,2.0,4,2.0,9,0
4,7,8.0,6.0,1,5,,8,4,41,4.0,32.0,28.0,38,114,152,152,137,8,6.0,3,6,2,2.0,4,2.0,10,0
4,7,8.0,6.0,1,3,,15,5,47,1.0,33.0,33.0,38,114,152,153,137,8,7.0,4,6,2,2.0,5,2.0,11,0
4,7,7.0,6.0,10,14,3.0,10,5,53,9.0,34.0,33.0,38,114,152,153,136,7,6.0,3,5,2,2.0,3,2.0,7,0
4,6,7.0,5.0,8,13,4.0,12,6,46,19.0,35.0,14.0,38,114,152,154,136,6,6.0,1,7,1,2.0,1,1.0,2,0
4,6,7.0,5.0,4,10,,14,7,27,,37.0,3.0,38,114,151,154,135,7,5.0,2,4,2,1.0,2,1.0,5,0
4,6,7.0,5.0,4,7,,15,6,30,20.0,38.0,3.0,38,114,151,154,135,7,6.0,4,6,2,2.0,4,3.0,9,0
4,6,8.0,5.0,4,10,,9,6,38,4.0,39.0,19.0,37,115,151,155,134,7,6.0,5,6,3,2.0,5,3.0,11,0
4,6,7.0,5.0,1,4,,10,7,47,1.0,39.0,23.0,37,115,151,155,134,7,6.0,2,7,1,2.0,3,2.0,8,0
4,6,7.0,5.0,2,4,,19,6,47,1.0,39.0,22.0,37,115,151,156,133,7,6.0,2,7,1,2.0,3,2.0,7,0
4,6,7.0,5.0,4,7,,11,6,39,6.0,39.0,24.0,37,115,151,156,133,7,6.0,3,7,2,2.0,3,2.0,8,0
4,6,8.0,5.0,3,8,,14,8,31,14.0,39.0,6.0,37,115,151,157,132,7,6.0,4,7,2,2.0,4,3.0,10,0
4,6,7.0,6.0,8,14,2.0,12,6,44,2.0,39.0,25.0,37,115,151,157,132,7,6.0,5,5,2,2.0,3,2.0,8,0
4,6,6.0,5.0,9,14,5.0,12,4,44,11.0,39.0,16.0,37,115,151,158,131,6,5.0,2,6,1,2.0,1,1.0,4,0
4,5,6.0,4.0,5,10,1.0,7,4,35,17.0,39.0,14.0,36,115,151,158,131,6,5.0,2,6,1,2.0,3,2.0,6,0
4,6,7.0,5.0,6,11,,13,5,19,15.0,40.0,8.0,36,115,151,159,130,6,5.0,3,6,2,2.0,4,2.0,8,0
4,6,6.0,5.0,6,13,2.0,10,6,21,14.0,40.0,13.0,36,115,151,159,130,6,6.0,4,5,2,2.0,3,,7,0
4,5,6.0,5.0,5,9,1.0,8,5,39,13.0,41.0,17.0,36,115,151,159,130,6,5.0,3,4,2,2.0,8,2.0,15,0
4,5,7.0,5.0,7,10,3.0,11,6,32,13.0,41.0,10.0,36,116,151,160,129,6,5.0,1,6,2,2.0,3,2.0,7,0
4,6,7.0,5.0,7,11,3.0,17,5,28,5.0,42.0,27.0,36,116,151,160,129,7,5.0,4,7,2,3.0,4,2.0,10,0
4,6,8.0,5.0,5,12,,11,5,30,20.0,43.0,6.0,36,116,151,161,128,7,6.0,6,7,3,3.0,6,3.0,14,0
4,7,9.0,6.0,3,7,,15,6,34,8.0,44.0,28.0,35,116,151,161,128,8,6.0,7,8,4,,7,4.0,14,0
4,8,9.0,7.0,2,5,,14,6,48,16.0,45.0,29.0,35,116,151,162,127,8,7.0,6,10,3,,7,4.0,14,0
4,7,8.0,7.0,3,6,,13,5,54,17.0,46.0,26.0,35,116,151,162,127,8,7.0,3,7,2,2.0,4,2.0,10,0
4,7,8.0,7.0,2,7,,10,6,54,12.0,47.0,21.0,35,116,151,163,126,8,7.0,2,7,1,2.0,2,2.0,6,0
4,7,8.0,6.0,4,9,,16,4,40,19.0,48.0,7.0,35,116,151,163,126,8,7.0,1,7,1,2.0,2,2.0,6,0
4,7,8.0,6.0,4,9,,6,7,37,10.0,49.0,12.0,35,116,150,164,126,7,6.0,2,7,1,2.0,3,2.0,7,0
4,7,7.0,6.0,6,9,2.0,12,4,49,2.0,48.0,23.0,35,116,150,164,125,7,6.0,3,7,2,3.0,3,2.0,7,0
4,6,7.0,6.0,7,13,1.0,5,5,41,13.0,48.0,18.0,35,116,150,164,125,7,6.0,4,6,2,2.0,6,3.0,14,0
4,6,7.0,6.0,4,9,1.0,13,6,23,20.0,49.0,7.0,34,117,150,165,124,7,6.0,4,5,2,2.0,6,2.0,14,0
4,6,6.0,5.0,11,13,7.0,8,7,30,13.0,49.0,17.0,34,117,150,165,124,6,5.0,3,7,2,2.0,3,2.0,8,0
5,6,7.0,5.0,10,12,4.0,9,6,44,7.0,50.0,27.0,34,117,150,166,124,6,5.0,2,6,2,2.0,2,2.0,6,0
5,6,7.0,5.0,8,13,3.0,2,5,54,14.0,50.0,24.0,34,117,150,166,123,7,5.0,1,7,1,2.0,2,1.0,4,0
5,6,7.0,5.0,6,11,,11,5,51,10.0,51.0,26.0,34,117,150,166,123,7,6.0,3,6,2,2.0,3,2.0,7,0
5,6,7.0,6.0,10,14,5.0,12,5,35,16.0,52.0,17.0,34,117,150,167,122,6,6.0,6,3,3,2.0,2,2.0,6,0
5,6,7.0,6.0,7,13,1.0,10,6,14,,53.0,3.0,34,117,150,167,122,7,6.0,2,7,2,2.0,4,2.0,11,0
5,7,8.0,5.0,4,9,,15,11,23,19.0,55.0,9.0,34,117,150,168,121,7,6.0,4,7,2,2.0,7,2.0,14,0
5,6,7.0,6.0,6,13,2.0,5,6,35,15.0,57.0,15.0,34,117,150,168,121,7,6.0,3,5,2,2.0,37,6.0,38,0
5,6,8.0,5.0,7,11,1.0,10,5,42,5.0,57.0,28.0,33,117,150,168,121,7,6.0,2,6,2,2.0,46,7.0,45,0
5,7,8.0,6.0,4,11,,10,5,42,2.0,56.0,28.0,33,117,150,169,120,7,6.0,2,7,2,2.0,5,2.0,12,0
5,6,6.0,6.0,8,9,6.0,10,4,43,6.0,56.0,27.0,33,118,150,169,120,6,6.0,5,4,2,2.0,2,1.0,5,0
5,7,9.0,5.0,4,11,,19,5,45,6.0,57.0,29.0,33,118,150,170,120,8,6.0,2,6,1,2.0,2,1.0,5,0
5,8,9.0,7.0,2,5,,10,4,43,11.0,58.0,23.0,33,118,150,170,119,8,7.0,3,8,1,2.0,2,1.0,5,0
5,8,9.0,7.0,5,8,2.0,9,5,35,8.0,59.0,23.0,33,118,150,170,119,9,7.0,6,7,3,2.0,4,3.0,10,0
5,8,10.0,7.0,6,10,1.0,10,5,28,4.0,60.0,25.0,33,118,150,171,119,9,8.0,5,8,3,3.0,5,3.0,12,0
5,8,9.0,8.0,10,13,6.0,12,5,26,5.0,61.0,30.0,33,118,150,171,118,8,8.0,3,4,2,3.0,4,3.0,10,0
5,7,8.0,7.0,14,14,13.0,13,6,30,5.0,62.0,33.0,33,118,150,171,118,7,7.0,1,4,1,2.0,1,1.0,1,0
5,7,7.0,6.0,13,13,11.0,11,7,35,10.0,63.0,31.0,33,118,150,172,118,7,6.0,2,3,1,2.0,1,1.0,2,0
5,7,8.0,6.0,9,13,3.0,15,5,31,15.0,65.0,17.0,33,118,150,172,117,8,7.0,4,4,2,2.0,3,2.0,6,0
5,7,9.0,6.0,5,10,1.0,7,5,28,5.0,66.0,25.0,33,118,150,172,117,8,7.0,4,7,2,2.0,3,2.0,7,0
5,7,8.0,7.0,5,11,3.0,14,7,30,11.0,68.0,24.0,32,118,150,173,117,8,7.0,4,6,2,2.0,2,2.0,6,0
5,7,7.0,6.0,11,13,9.0,17,7,29,19.0,69.0,19.0,32,119,150,173,116,7,7.0,3,6,2,2.0,1,1.0,3,0
5,7,8.0,6.0,8,13,3.0,4,4,26,13.0,70.0,26.0,32,119,150,173,116,8,7.0,3,7,2,2.0,2,2.0,6,0
5,7,8.0,6.0,7,11,4.0,21,5,30,2.0,71.0,31.0,32,119,150,173,116,8,7.0,2,8,2,2.0,3,2.0,7,0
5,7,8.0,7.0,6,10,,4,5,38,15.0,72.0,23.0,32,119,150,174,115,8,7.0,3,7,2,2.0,12,3.0,17,0
5,7,7.0,6.0,8,13,2.0,11,5,42,11.0,73.0,33.0,32,119,150,174,115,7,6.0,3,7,2,2.0,10,3.0,16,0
5,7,8.0,6.0,6,12,,13,5,45,15.0,74.0,25.0,32,119,150,174,115,8,6.0,2,7,2,2.0,4,2.0,10,0
5,7,7.0,6.0,10,13,6.0,12,4,44,20.0,74.0,4.0,32,119,150,174,115,7,6.0,3,7,2,2.0,4,2.0,9,0
5,7,7.0,6.0,11,14,8.0,11,4,34,,75.0,3.0,32,119,150,175,114,7,6.0,3,7,3,2.0,3,2.0,8,0
5,7,7.0,6.0,10,12,6.0,10,4,30,14.0,76.0,16.0,32,119,150,175,114,7,6.0,2,5,2,2.0,2,1.0,5,0
5,7,9.0,6.0,8,13,2.0,10,5,30,14.0,76.0,22.0,32,119,150,175,114,8,6.0,2,7,1,2.0,2,2.0,6,0
5,7,8.0,7.0,10,13,7.0,12,6,30,14.0,76.0,24.0,32,119,150,175,114,8,7.0,3,6,2,2.0,3,2.0,8,0
6,8,8.0,7.0,9,12,6.0,10,4,22,17.0,77.0,16.0,32,119,150,176,113,8,7.0,4,5,2,2.0,4,3.0,9,0
6,8,9.0,7.0,7,12,2.0,15,5,15,8.0,78.0,16.0,32,119,151,176,113,9,7.0,3,7,2,3.0,5,3.0,11,1
6,7,8.0,6.0,10,13,6.0,11,6,26,5.0,78.0,34.0,32,119,151,176,113,8,7.0,4,4,2,2.0,3,2.0,7,0
6,7,8.0,6.0,8,13,2.0,12,5,31,7.0,79.0,31.0,32,120,151,176,113,8,7.0,2,8,1,2.0,3,2.0,6,0
6,8,9.0,7.0,7,10,4.0,18,6,31,9.0,79.0,25.0,32,120,151,176,113,8,7.0,2,10,2,2.0,4,3.0,10,0
6,8,9.0,7.0,8,12,4.0,8,6,25,13.0,80.0,19.0,32,120,151,177,113,9,8.0,1,12,2,2.0,6,4.0,14,0
6,8,8.0,7.0,8,10,6.0,11,5,26,18.0,81.0,12.0,32,120,151,177,113,8,8.0,4,5,2,2.0,3,2.0,8,0
6,8,9.0,7.0,8,11,3.0,13,5,19,17.0,81.0,12.0,32,120,151,177,112,9,8.0,5,6,2,2.0,4,3.0,9,0
6,9,10.0,7.0,6,11,2.0,11,5,17,10.0,81.0,27.0,32,120,151,177,112,9,8.0,5,9,2,2.0,4,3.0,10,0
6,9,9.0,8.0,7,10,3.0,13,5,19,14.0,81.0,18.0,32,120,151,177,112,9,8.0,5,7,2,2.0,5,4.0,12,0
6,8,8.0,7.0,11,13,8.0,7,5,20,13.0,82.0,20.0,32,120,151,177,112,8,8.0,3,6,1,2.0,2,2.0,5,0
6,8,9.0,7.0,9,13,4.0,8,4,21,14.0,83.0,20.0,32,120,151,177,112,9,8.0,2,5,1,2.0,2,2.0,6,0
6,8,9.0,8.0,9,12,5.0,13,5,19,8.0,83.0,23.0,32,120,151,177,112,9,8.0,3,6,2,2.0,3,2.0,8,1
6,8,10.0,7.0,8,12,4.0,8,4,22,9.0,84.0,13.0,32,120,151,178,112,9,8.0,5,7,2,3.0,4,3.0,9,0
6,8,9.0,8.0,10,12,8.0,14,5,27,6.0,85.0,24.0,32,120,151,178,112,8,8.0,2,5,1,2.0,2,2.0,6,0
6,8,9.0,8.0,6,9,3.0,17,5,36,2.0,85.0,32.0,32,120,151,178,112,9,8.0,1,6,1,2.0,1,1.0,2,0
6,8,8.0,7.0,8,11,6.0,7,5,35,9.0,85.0,28.0,32,120,151,178,111,8,8.0,2,5,1,2.0,2,1.0,4,0
6,7,8.0,7.0,12,14,11.0,17,5,25,7.0,86.0,33.0,32,120,151,178,112,8,7.0,3,5,1,2.0,2,1.0,4,0
6,8,9.0,7.0,9,13,4.0,8,5,22,7.0,87.0,27.0,32,120,151,178,112,8,7.0,3,10,3,2.0,4,3.0,9,0
6,8,9.0,7.0,9,12,4.0,7,4,19,18.0,88.0,9.0,32,120,151,178,111,9,8.0,2,10,2,3.0,5,4.0,11,0
6,8,9.0,7.0,8,12,3.0,15,5,13,19.0,89.0,7.0,32,120,151,178,111,9,8.0,3,8,2,2.0,4,3.0,9,0
6,8,9.0,7.0,7,10,2.0,12,5,18,13.0,89.0,18.0,32,120,151,178,111,9,8.0,3,6,1,2.0,2,2.0,6,0
6,8,9.0,7.0,8,10,4.0,7,4,29,11.0,89.0,20.0,32,120,151,178,112,8,8.0,2,7,1,1.0,2,2.0,5,0
6,8,9.0,7.0,8,12,5.0,7,5,37,4.0,89.0,22.0,32,120,151,178,112,9,8.0,3,7,2,1.0,3,2.0,8,0
6,8,9.0,7.0,8,11,4.0,8,5,33,12.0,90.0,24.0,32,120,151,178,112,9,8.0,3,7,2,1.0,4,3.0,9,0
