month_group,avg (temperature)_group,max (temperature)_group,min (temperature)_group,avg (humidity)_group,max (humidity)_group,min (humidity)_group,power_group,avg(wind speed)_group,avg(local pressure)_group,avg(cloud cover)_group,avg(ground temperature)_group,avg(evaporation volume)_group,sun_rise_group,sun_set_group,sun_max_group,day_duration_group,night_duration_group,day_avg_temperature_app_group,night_avg_temperature_app_group,Nitrogen Dioxide Concentration (ppm)_group,Ozone Concentration (ppm)_group,Carbon Monoxide Concentration (ppm)_group,Sulfur Dioxide Concentration (ppm)_group,Particulate Matter (micrograms per cubic meter)_group,Fine Particulate Matter (micrograms per cubic meter)_group,AQI_group,label
6,8,9.0,7.0,10,12,7.0,5,6,22,,91.0,6.0,32,120,151,178,112,8,8.0,2,7,1,1.0,2,2.0,5,0
6,8,10.0,7.0,9,12,3.0,13,7,26,14.0,92.0,21.0,32,120,152,177,112,9,8.0,1,7,1,1.0,2,2.0,5,1
6,8,9.0,8.0,9,12,6.0,12,6,25,17.0,93.0,19.0,32,120,152,177,112,9,8.0,3,4,2,1.0,3,2.0,6,0
6,8,9.0,8.0,10,12,6.0,11,5,12,,93.0,3.0,32,120,152,177,112,9,8.0,3,5,2,1.0,3,3.0,7,0
6,8,9.0,8.0,10,13,5.0,9,4,11,15.0,97.0,12.0,32,120,152,177,112,9,8.0,3,5,2,1.0,3,3.0,8,0
7,9,10.0,8.0,8,12,4.0,13,5,21,3.0,96.0,29.0,32,120,152,177,112,9,8.0,3,7,2,1.0,4,3.0,8,1
7,9,10.0,8.0,7,10,4.0,11,4,27,14.0,97.0,19.0,32,120,152,177,112,9,9.0,2,7,1,1.0,3,2.0,6,0
7,8,9.0,7.0,10,14,7.0,13,4,21,10.0,97.0,28.0,32,120,152,177,112,8,8.0,1,5,1,1.0,1,1.0,3,0
7,8,8.0,8.0,14,14,12.0,21,5,9,20.0,98.0,7.0,32,120,152,177,112,8,8.0,1,4,1,1.0,1,1.0,1,0
7,8,9.0,8.0,10,13,7.0,18,8,1,12.0,102.0,21.0,32,120,152,177,112,8,8.0,3,6,1,1.0,2,2.0,5,0
7,9,9.0,8.0,9,12,5.0,31,6,13,13.0,102.0,27.0,32,120,152,176,113,9,8.0,4,8,2,1.0,4,3.0,10,1
7,9,9.0,8.0,10,12,7.0,4,5,14,9.0,102.0,27.0,32,120,152,176,113,9,9.0,4,7,2,2.0,3,2.0,6,0
7,9,9.0,8.0,11,13,7.0,25,5,15,16.0,102.0,16.0,32,120,152,176,113,9,8.0,4,7,2,2.0,2,2.0,6,1
7,9,9.0,8.0,10,11,7.0,13,5,15,18.0,102.0,7.0,32,120,152,176,113,9,8.0,3,6,1,2.0,2,1.0,5,0
7,9,9.0,8.0,10,12,7.0,13,5,17,15.0,103.0,19.0,32,120,152,176,113,9,8.0,2,9,1,2.0,3,2.0,6,0
7,9,9.0,8.0,11,12,10.0,17,4,21,19.0,103.0,4.0,33,120,152,176,114,9,8.0,2,10,1,2.0,3,3.0,7,0
7,9,10.0,8.0,9,12,6.0,21,4,21,19.0,104.0,12.0,33,120,152,175,114,10,9.0,3,9,1,2.0,3,2.0,7,1
7,9,10.0,9.0,9,11,7.0,14,4,18,,103.0,3.0,33,120,152,175,114,9,9.0,4,6,1,2.0,3,3.0,8,1
7,9,10.0,9.0,8,12,5.0,22,6,6,,106.0,3.0,33,120,152,175,114,10,9.0,3,4,1,2.0,2,2.0,6,1
7,9,10.0,9.0,8,11,5.0,26,7,11,20.0,105.0,6.0,33,120,152,175,115,10,9.0,3,6,1,2.0,2,2.0,5,1
7,9,10.0,8.0,8,11,4.0,12,5,25,19.0,104.0,6.0,33,120,152,175,115,10,9.0,2,7,1,2.0,2,2.0,5,0
7,9,10.0,8.0,7,10,4.0,16,4,33,19.0,104.0,11.0,33,120,152,174,115,10,9.0,2,7,1,2.0,1,1.0,4,1
7,9,10.0,9.0,6,10,3.0,5,3,31,17.0,103.0,10.0,33,120,152,174,115,10,9.0,1,8,1,2.0,1,1.0,3,0
7,9,10.0,8.0,10,13,7.0,13,4,25,5.0,103.0,25.0,33,120,152,174,116,9,9.0,3,5,1,2.0,1,1.0,4,1
7,9,10.0,8.0,9,13,6.0,13,4,28,6.0,103.0,25.0,33,120,152,173,116,9,9.0,3,5,1,2.0,2,2.0,5,1
7,10,,9.0,7,12,2.0,17,4,33,5.0,104.0,26.0,33,119,152,173,116,10,9.0,3,6,1,2.0,2,2.0,5,1
7,10,,9.0,6,10,2.0,22,6,33,14.0,105.0,17.0,33,119,152,173,116,10,9.0,3,8,1,2.0,2,2.0,6,1
7,10,,9.0,6,9,3.0,21,5,25,,105.0,5.0,33,119,152,172,117,10,9.0,3,9,1,2.0,3,2.0,7,1
7,10,,9.0,6,9,2.0,17,5,27,15.0,107.0,14.0,33,119,152,172,117,10,9.0,3,8,1,2.0,3,2.0,6,1
7,10,,9.0,5,9,2.0,18,6,35,15.0,107.0,18.0,34,119,152,172,117,10,9.0,2,8,1,2.0,2,2.0,5,1
7,10,,9.0,5,8,2.0,10,5,39,16.0,107.0,17.0,34,119,152,172,118,10,9.0,2,8,1,2.0,2,2.0,5,0
7,10,,9.0,6,8,3.0,18,4,39,12.0,107.0,19.0,34,119,152,171,118,10,9.0,3,8,1,2.0,3,2.0,7,1
7,10,10.0,9.0,7,9,4.0,16,5,38,7.0,108.0,25.0,34,119,152,171,118,10,9.0,3,10,1,2.0,3,3.0,8,1
7,9,10.0,9.0,8,11,6.0,15,5,39,9.0,108.0,22.0,34,119,152,170,119,10,9.0,4,8,2,2.0,5,4.0,11,1
7,10,,9.0,7,10,3.0,15,4,36,10.0,109.0,23.0,34,119,152,170,119,10,9.0,3,7,1,2.0,3,2.0,7,1
7,9,10.0,9.0,8,12,5.0,20,4,35,13.0,109.0,22.0,34,119,152,170,119,10,9.0,2,8,1,2.0,2,2.0,6,1
8,9,9.0,9.0,10,13,9.0,26,4,31,9.0,110.0,22.0,34,119,152,169,120,9,9.0,2,7,1,2.0,3,3.0,6,0
8,9,9.0,9.0,11,13,8.0,27,5,25,9.0,111.0,28.0,34,118,152,169,120,9,9.0,3,5,1,2.0,2,1.0,4,0
8,9,10.0,8.0,10,12,6.0,28,5,22,8.0,111.0,28.0,34,118,152,169,121,9,9.0,3,4,1,2.0,2,2.0,5,1
8,9,10.0,9.0,8,11,5.0,31,4,19,9.0,112.0,27.0,34,118,152,168,121,10,9.0,3,4,1,2.0,2,2.0,6,1
8,9,10.0,9.0,8,11,5.0,27,5,12,6.0,112.0,28.0,34,118,152,168,121,10,9.0,2,5,1,2.0,2,2.0,6,1
8,9,10.0,9.0,8,10,6.0,34,4,7,12.0,113.0,16.0,35,118,152,168,122,9,9.0,2,4,1,2.0,2,2.0,5,1
8,9,10.0,8.0,7,11,4.0,43,6,9,9.0,113.0,22.0,35,118,152,167,122,9,9.0,2,6,1,2.0,2,1.0,4,1
8,9,10.0,8.0,9,11,6.0,34,6,15,5.0,114.0,29.0,35,118,152,167,122,9,9.0,1,5,1,2.0,2,2.0,5,1
8,9,10.0,8.0,7,10,3.0,27,7,18,17.0,114.0,17.0,35,118,152,166,123,10,9.0,1,7,1,2.0,1,1.0,3,1
8,9,10.0,8.0,7,8,4.0,18,8,3,,114.0,4.0,35,118,152,166,123,9,9.0,2,7,1,2.0,2,1.0,5,1
8,9,10.0,8.0,8,11,4.0,25,5,8,,115.0,5.0,35,117,152,166,124,9,9.0,3,9,2,2.0,3,3.0,8,1
8,9,10.0,8.0,8,11,4.0,33,4,18,18.0,113.0,6.0,35,117,152,165,124,9,9.0,3,9,2,2.0,4,3.0,9,1
8,9,9.0,8.0,8,11,6.0,24,4,19,17.0,112.0,17.0,35,117,152,165,124,9,8.0,2,5,1,2.0,3,2.0,6,1
8,9,10.0,8.0,7,9,5.0,25,4,22,9.0,111.0,16.0,35,117,152,164,125,9,8.0,1,7,1,1.0,1,1.0,4,0
8,9,10.0,8.0,6,9,3.0,29,5,20,14.0,110.0,23.0,35,117,152,164,125,9,8.0,1,7,1,1.0,1,1.0,3,1
8,9,10.0,8.0,6,9,2.0,27,5,18,10.0,111.0,17.0,35,117,152,163,126,9,8.0,1,7,1,1.0,2,2.0,5,1
8,9,10.0,8.0,7,12,4.0,27,4,20,10.0,111.0,19.0,36,117,152,163,126,9,8.0,1,6,1,1.0,2,1.0,4,1
8,8,10.0,8.0,8,12,4.0,24,4,23,7.0,111.0,21.0,36,117,152,163,126,9,8.0,1,6,1,1.0,1,1.0,3,1
8,9,10.0,8.0,6,8,3.0,27,4,29,8.0,112.0,23.0,36,116,152,162,127,9,8.0,1,7,1,1.0,1,1.0,4,0
8,9,10.0,8.0,6,9,4.0,29,4,32,15.0,112.0,19.0,36,116,152,162,127,9,8.0,2,8,1,1.0,2,2.0,5,0
8,8,9.0,8.0,12,14,9.0,28,5,25,14.0,112.0,22.0,36,116,152,161,128,8,8.0,2,7,1,1.0,1,1.0,4,0
8,8,9.0,8.0,10,13,8.0,17,5,18,19.0,113.0,12.0,36,116,151,161,128,9,8.0,2,8,2,1.0,2,2.0,6,0
8,8,8.0,8.0,12,13,10.0,28,5,21,20.0,113.0,6.0,36,116,151,160,129,8,8.0,4,4,2,2.0,3,2.0,6,0
8,8,9.0,8.0,13,13,12.0,18,6,22,19.0,114.0,12.0,36,116,151,160,129,8,8.0,2,4,1,1.0,1,1.0,3,0
8,8,9.0,8.0,11,13,9.0,24,6,25,11.0,114.0,22.0,36,116,151,160,130,9,8.0,3,4,1,1.0,2,1.0,4,0
8,9,9.0,8.0,11,13,9.0,25,4,29,13.0,113.0,21.0,36,116,151,159,130,9,8.0,3,5,2,1.0,4,3.0,9,0
8,8,9.0,8.0,11,12,9.0,17,4,27,18.0,113.0,12.0,36,115,151,159,131,8,8.0,4,4,2,2.0,3,2.0,8,0
8,8,9.0,7.0,10,13,6.0,17,7,24,,113.0,6.0,36,115,151,158,131,9,8.0,4,6,2,2.0,3,2.0,8,0
8,8,9.0,8.0,10,13,8.0,18,5,21,19.0,112.0,4.0,37,115,151,158,131,8,8.0,2,7,2,2.0,3,2.0,7,0
8,8,9.0,8.0,10,12,6.0,28,3,28,20.0,112.0,6.0,37,115,151,157,132,9,8.0,4,6,2,2.0,4,3.0,9,0
8,8,8.0,7.0,12,14,10.0,24,3,31,13.0,111.0,19.0,37,115,151,157,132,8,7.0,3,4,2,1.0,3,2.0,7,0
9,8,8.0,7.0,11,14,8.0,19,5,34,2.0,110.0,26.0,37,115,151,156,133,8,7.0,2,6,1,1.0,1,1.0,1,0
9,8,9.0,8.0,8,10,6.0,16,4,33,10.0,110.0,24.0,37,115,151,156,133,8,8.0,2,7,1,1.0,1,1.0,3,0
9,8,9.0,8.0,6,11,2.0,12,5,35,17.0,109.0,13.0,37,114,151,155,134,9,8.0,1,6,1,1.0,1,1.0,4,0
9,8,9.0,7.0,6,8,3.0,5,4,34,19.0,109.0,12.0,37,114,151,155,134,9,8.0,1,7,1,1.0,1,1.0,2,0
9,8,9.0,7.0,6,8,5.0,10,4,33,13.0,109.0,21.0,37,114,151,154,135,8,8.0,1,7,1,1.0,1,1.0,3,0
9,8,9.0,7.0,8,13,4.0,15,5,34,3.0,109.0,26.0,37,114,151,154,135,8,8.0,1,6,1,1.0,1,1.0,4,0
9,7,8.0,7.0,14,14,13.0,14,6,39,1.0,110.0,31.0,37,114,151,154,136,8,7.0,3,4,1,1.0,1,1.0,2,0
9,8,9.0,7.0,10,14,6.0,18,5,36,1.0,110.0,27.0,37,114,150,153,136,8,8.0,3,5,1,1.0,1,1.0,3,0
9,8,9.0,7.0,9,13,4.0,15,4,32,7.0,110.0,23.0,37,113,150,153,137,9,8.0,4,4,2,2.0,2,1.0,6,1
9,8,9.0,7.0,9,12,4.0,12,4,30,13.0,110.0,16.0,38,113,150,152,137,9,8.0,4,6,2,2.0,3,2.0,7,0
9,8,9.0,7.0,9,12,4.0,15,4,29,14.0,109.0,17.0,38,113,150,152,138,9,8.0,3,7,2,2.0,3,3.0,7,1
9,8,9.0,7.0,7,10,2.0,15,4,31,15.0,109.0,14.0,38,113,150,151,138,9,8.0,2,7,1,1.0,2,2.0,5,0
9,8,10.0,8.0,8,10,4.0,9,4,34,20.0,109.0,6.0,38,113,150,151,138,9,8.0,2,7,1,1.0,2,2.0,6,0
9,8,9.0,7.0,7,11,3.0,20,5,36,16.0,109.0,16.0,38,113,150,150,139,9,8.0,2,5,1,1.0,2,1.0,5,0
9,8,9.0,7.0,6,9,3.0,18,6,37,20.0,108.0,7.0,38,113,150,150,139,9,8.0,1,6,1,1.0,1,1.0,4,0
9,8,9.0,7.0,6,9,3.0,16,4,34,20.0,107.0,7.0,38,112,150,149,140,8,8.0,1,6,1,1.0,1,1.0,3,0
9,8,9.0,8.0,6,8,3.0,11,3,31,17.0,107.0,12.0,38,112,150,149,140,9,8.0,1,5,1,1.0,1,1.0,2,0
9,8,9.0,7.0,7,10,3.0,12,4,34,8.0,107.0,14.0,38,112,150,148,141,9,8.0,2,5,1,1.0,1,1.0,2,0
9,8,9.0,8.0,7,9,4.0,18,4,38,18.0,106.0,10.0,38,112,150,148,141,9,8.0,2,5,1,1.0,1,1.0,3,0
9,8,9.0,7.0,7,10,4.0,8,6,31,19.0,106.0,6.0,38,112,150,147,142,9,8.0,1,6,1,1.0,1,1.0,3,0
9,8,9.0,7.0,11,14,6.0,12,5,33,15.0,106.0,12.0,38,112,150,147,142,8,8.0,1,7,1,1.0,2,1.0,4,0
9,8,8.0,7.0,10,14,6.0,19,4,42,5.0,105.0,21.0,39,111,149,146,143,8,7.0,1,7,1,1.0,1,1.0,3,0
9,8,9.0,7.0,7,11,4.0,10,6,49,10.0,104.0,23.0,39,111,149,146,143,8,7.0,2,5,1,1.0,2,1.0,4,0
9,8,9.0,7.0,8,12,4.0,17,6,49,11.0,103.0,22.0,39,111,149,145,144,8,7.0,2,5,1,1.0,2,1.0,4,0
9,8,8.0,7.0,9,10,7.0,16,5,42,20.0,102.0,12.0,39,111,149,145,144,8,7.0,2,4,1,1.0,1,1.0,1,0
9,8,9.0,7.0,7,10,4.0,17,5,35,,102.0,3.0,39,111,149,145,145,8,8.0,1,5,1,1.0,1,1.0,1,0
9,8,8.0,7.0,7,9,5.0,18,4,32,19.0,101.0,7.0,39,111,149,144,145,8,8.0,2,5,1,1.0,1,1.0,2,0
9,8,8.0,7.0,9,13,5.0,20,5,37,11.0,100.0,17.0,39,111,149,144,146,8,8.0,3,4,1,1.0,1,1.0,3,0
9,8,8.0,7.0,13,14,11.0,21,3,38,15.0,100.0,19.0,39,110,149,143,146,8,7.0,4,3,1,1.0,1,1.0,4,0
9,8,9.0,7.0,11,14,7.0,18,5,31,13.0,99.0,9.0,39,110,149,143,147,8,7.0,3,3,2,2.0,2,2.0,5,0
10,8,9.0,7.0,9,13,3.0,17,5,39,1.0,99.0,21.0,39,110,149,142,147,8,7.0,4,6,2,2.0,3,2.0,8,0
10,8,9.0,7.0,9,13,5.0,14,4,46,5.0,98.0,22.0,39,110,149,142,147,8,7.0,3,7,1,2.0,3,2.0,6,0
10,8,9.0,7.0,8,13,2.0,13,4,44,10.0,97.0,11.0,39,110,149,141,148,9,7.0,3,6,2,2.0,3,3.0,8,0
10,8,9.0,7.0,10,12,9.0,13,5,38,12.0,96.0,13.0,40,110,149,141,148,8,8.0,4,4,1,2.0,4,2.0,9,0
10,8,9.0,8.0,10,12,7.0,12,6,43,5.0,95.0,21.0,40,109,149,140,149,9,8.0,3,6,1,2.0,4,2.0,9,0
10,7,8.0,7.0,13,14,11.0,12,4,47,12.0,93.0,17.0,40,109,149,140,149,8,7.0,2,3,1,1.0,1,1.0,1,0
10,7,8.0,7.0,11,13,9.0,10,5,53,16.0,92.0,14.0,40,109,148,139,150,8,7.0,4,3,1,2.0,1,1.0,4,0
10,7,7.0,7.0,12,13,11.0,5,6,55,17.0,90.0,9.0,40,109,148,139,150,7,7.0,4,2,2,2.0,2,2.0,5,0
10,8,8.0,7.0,11,12,9.0,11,4,49,13.0,89.0,12.0,40,109,148,138,151,8,7.0,2,3,1,2.0,1,1.0,3,0
10,8,8.0,7.0,12,13,10.0,13,4,51,1.0,88.0,17.0,40,109,148,138,151,8,7.0,3,4,2,2.0,2,2.0,5,0
10,6,7.0,6.0,10,12,8.0,16,4,58,2.0,,18.0,40,109,148,137,152,7,6.0,2,4,1,2.0,3,1.0,6,0
10,7,8.0,7.0,7,10,5.0,9,4,57,9.0,87.0,14.0,40,108,148,137,152,7,7.0,1,5,1,1.0,1,1.0,3,0
10,7,8.0,6.0,7,9,4.0,10,4,45,16.0,86.0,9.0,40,108,148,137,153,8,7.0,2,5,1,1.0,1,1.0,3,0
10,7,8.0,7.0,9,11,5.0,15,3,30,12.0,86.0,6.0,40,108,148,136,153,8,7.0,4,5,1,2.0,2,1.0,5,0
10,7,8.0,7.0,9,11,6.0,12,5,31,5.0,85.0,14.0,41,108,148,136,154,8,7.0,2,5,1,2.0,3,2.0,6,0
10,6,8.0,6.0,5,7,1.0,15,4,52,1.0,75.0,14.0,42,106,148,129,160,7,6.0,5,5,3,2.0,3,2.0,8,0
10,6,7.0,6.0,6,8,4.0,19,4,54,3.0,74.0,12.0,42,106,148,129,160,7,6.0,5,2,2,2.0,3,2.0,6,0
10,6,7.0,5.0,8,12,4.0,13,4,52,12.0,74.0,11.0,42,106,148,128,161,7,6.0,5,4,3,2.0,3,2.0,8,0
11,6,7.0,6.0,9,13,5.0,14,5,44,19.0,73.0,6.0,42,106,148,128,161,6,6.0,4,5,3,2.0,3,3.0,8,0
11,6,7.0,5.0,9,13,4.0,13,6,42,10.0,73.0,17.0,42,106,148,128,162,6,5.0,5,4,3,2.0,4,3.0,10,0
11,6,7.0,5.0,8,12,1.0,16,6,39,16.0,74.0,7.0,42,106,148,127,162,6,5.0,6,3,3,2.0,4,3.0,9,0
11,6,7.0,5.0,10,12,7.0,12,6,50,12.0,74.0,10.0,43,106,148,127,162,6,6.0,8,2,4,2.0,5,4.0,11,0
11,6,8.0,5.0,8,13,,12,7,41,19.0,75.0,5.0,43,106,148,126,163,7,6.0,8,2,5,3.0,6,5.0,14,0
11,6,8.0,5.0,6,10,1.0,3,10,22,19.0,75.0,8.0,43,105,148,126,163,7,6.0,7,4,4,3.0,6,4.0,14,0
11,7,8.0,5.0,6,9,2.0,15,7,52,4.0,74.0,11.0,43,105,148,126,164,7,6.0,4,5,2,2.0,3,3.0,8,0
11,5,7.0,4.0,10,13,6.0,5,4,54,6.0,73.0,12.0,43,105,148,125,164,6,5.0,2,5,1,1.0,1,1.0,2,0
11,4,5.0,4.0,10,12,9.0,7,5,48,12.0,71.0,8.0,43,105,148,125,164,5,4.0,3,5,1,1.0,1,1.0,2,0
11,4,5.0,4.0,9,12,5.0,6,8,61,3.0,69.0,12.0,43,105,148,124,165,5,4.0,2,5,1,1.0,2,1.0,4,0
11,5,5.0,4.0,6,10,4.0,14,5,66,4.0,67.0,10.0,43,105,148,124,165,5,4.0,3,5,1,1.0,2,1.0,5,0
11,4,5.0,4.0,5,9,2.0,12,5,64,1.0,65.0,10.0,43,105,148,123,166,5,4.0,2,4,2,1.0,2,1.0,5,0
11,5,6.0,4.0,7,10,4.0,11,5,65,1.0,62.0,10.0,44,105,148,123,166,5,4.0,6,2,3,2.0,3,2.0,7,0
11,6,7.0,5.0,8,11,2.0,13,4,62,5.0,60.0,9.0,44,105,148,123,166,6,5.0,6,4,4,3.0,5,3.0,12,0
11,6,7.0,5.0,8,13,1.0,11,4,64,9.0,57.0,9.0,44,105,148,122,167,6,5.0,6,3,4,2.0,6,3.0,14,0
11,5,6.0,4.0,7,12,1.0,7,4,47,19.0,55.0,3.0,44,105,148,122,167,6,5.0,6,3,4,2.0,5,3.0,12,0
11,5,6.0,4.0,7,11,1.0,11,6,37,9.0,54.0,7.0,44,105,148,122,167,5,4.0,7,2,3,2.0,4,2.0,9,0
11,6,7.0,5.0,8,11,6.0,9,8,45,1.0,53.0,9.0,44,104,148,121,168,6,5.0,6,6,2,3.0,5,3.0,13,0
11,6,7.0,6.0,11,13,7.0,14,5,44,6.0,51.0,7.0,44,104,148,121,168,6,6.0,6,7,4,3.0,9,6.0,15,0
11,6,7.0,5.0,10,13,3.0,9,4,56,1.0,49.0,11.0,44,104,148,121,168,6,5.0,8,3,7,3.0,13,9.0,17,0
11,6,6.0,5.0,9,12,6.0,15,4,52,1.0,48.0,11.0,44,104,148,120,169,6,5.0,7,3,5,3.0,10,8.0,16,0
11,4,5.0,3.0,7,12,4.0,6,4,42,9.0,46.0,9.0,44,104,148,120,169,4,4.0,1,5,1,2.0,4,2.0,10,0
11,3,4.0,3.0,6,9,4.0,11,7,37,9.0,46.0,9.0,45,104,148,120,169,4,3.0,2,5,1,1.0,3,2.0,8,0
11,4,5.0,3.0,7,8,6.0,12,8,66,1.0,45.0,9.0,45,104,148,120,170,5,4.0,5,3,2,3.0,3,2.0,7,0
11,5,5.0,4.0,5,10,1.0,14,4,73,4.0,45.0,10.0,45,104,148,119,170,5,4.0,5,3,3,3.0,5,2.0,11,0
11,4,5.0,3.0,5,8,1.0,7,3,58,18.0,44.0,6.0,45,104,148,119,170,4,4.0,4,4,2,2.0,3,2.0,6,0
11,4,5.0,3.0,5,8,,5,5,37,14.0,42.0,5.0,45,104,148,119,170,5,4.0,5,3,4,3.0,4,3.0,9,0
11,4,6.0,3.0,5,9,,17,7,51,5.0,41.0,8.0,45,104,149,119,171,5,4.0,7,2,5,3.0,5,4.0,11,0
11,5,6.0,4.0,6,8,4.0,10,6,59,9.0,41.0,6.0,45,104,149,118,171,6,4.0,8,1,5,3.0,5,4.0,12,0
11,5,5.0,4.0,10,14,7.0,13,6,66,1.0,39.0,7.0,45,104,149,118,171,5,4.0,5,3,2,2.0,2,2.0,6,0
12,3,4.0,3.0,4,6,2.0,9,5,61,1.0,38.0,7.0,45,104,149,118,171,4,3.0,1,5,1,2.0,2,2.0,5,0
12,4,4.0,3.0,7,10,4.0,18,5,58,9.0,36.0,7.0,45,104,149,118,172,4,3.0,4,3,2,2.0,2,2.0,6,0
12,4,4.0,3.0,5,12,,13,4,62,1.0,34.0,8.0,46,104,149,117,172,4,4.0,2,4,2,2.0,2,1.0,6,0
12,4,5.0,3.0,4,7,1.0,10,4,53,6.0,33.0,9.0,46,104,149,117,172,4,3.0,4,3,2,2.0,2,2.0,6,0
12,4,5.0,3.0,4,6,1.0,12,5,44,8.0,31.0,7.0,46,104,149,117,172,5,4.0,6,2,5,3.0,3,3.0,8,0
12,5,6.0,3.0,6,9,2.0,12,5,29,13.0,30.0,5.0,46,104,149,117,173,5,4.0,7,1,4,3.0,4,3.0,9,0
12,5,6.0,4.0,7,10,3.0,10,6,38,4.0,30.0,9.0,46,104,149,117,173,5,4.0,8,1,6,3.0,5,4.0,12,0
12,5,6.0,4.0,8,12,3.0,12,7,35,3.0,30.0,8.0,46,104,149,117,173,5,4.0,7,1,5,3.0,4,3.0,10,0
12,5,5.0,4.0,8,11,6.0,14,5,44,17.0,30.0,4.0,46,104,149,116,173,5,4.0,7,1,3,2.0,3,3.0,8,0
12,5,5.0,5.0,10,13,8.0,12,1,54,12.0,30.0,1.0,46,104,149,116,173,5,5.0,6,1,4,2.0,3,2.0,7,0
12,5,5.0,4.0,11,13,8.0,14,1,44,,31.0,3.0,46,104,150,116,173,5,5.0,5,3,5,2.0,6,5.0,14,0
12,4,4.0,3.0,7,12,1.0,12,6,51,10.0,33.0,6.0,46,104,150,116,173,4,3.0,2,5,3,2.0,4,3.0,10,0
12,3,4.0,2.0,3,5,,15,5,64,13.0,33.0,7.0,46,104,150,116,173,3,3.0,3,4,1,2.0,2,2.0,6,0
12,4,5.0,3.0,6,12,4.0,9,10,54,,33.0,3.0,46,104,150,116,173,5,4.0,6,2,2,2.0,3,2.0,8,0
12,5,5.0,5.0,11,14,7.0,12,8,34,,33.0,3.0,47,104,150,116,174,5,5.0,7,3,4,2.0,7,5.0,15,0
12,5,5.0,4.0,8,12,2.0,17,11,53,12.0,31.0,6.0,47,104,150,116,174,5,5.0,7,3,5,3.0,8,6.0,15,0
12,3,4.0,2.0,4,7,1.0,15,7,76,1.0,31.0,6.0,47,104,150,115,174,3,2.0,1,5,1,2.0,4,2.0,8,0
12,2,3.0,1.0,6,13,1.0,14,5,78,14.0,30.0,5.0,47,104,150,116,174,3,2.0,4,3,2,2.0,2,2.0,6,0
12,3,4.0,2.0,7,14,2.0,12,4,65,14.0,28.0,4.0,47,104,150,115,174,4,3.0,4,3,3,2.0,3,2.0,8,0
12,4,6.0,3.0,9,12,6.0,11,7,63,6.0,26.0,5.0,47,104,150,115,174,5,4.0,8,3,5,2.0,5,3.0,13,0
12,5,5.0,4.0,9,14,1.0,14,7,69,1.0,24.0,5.0,47,104,151,115,174,5,4.0,7,3,5,2.0,6,4.0,14,0
12,4,5.0,3.0,3,6,,11,6,80,1.0,23.0,5.0,47,104,151,115,174,5,3.0,6,2,3,2.0,3,2.0,8,0
12,4,5.0,3.0,5,7,1.0,16,4,81,3.0,21.0,6.0,47,104,151,115,174,5,4.0,9,1,5,3.0,5,3.0,11,0
12,4,4.0,2.0,7,10,6.0,9,4,70,11.0,20.0,5.0,47,104,151,115,174,4,3.0,6,2,4,2.0,5,4.0,12,0
12,1,2.0,1.0,3,4,,8,4,65,14.0,19.0,3.0,47,104,151,115,174,2,1.0,1,5,1,2.0,3,2.0,6,0
12,1,2.0,,3,4,,21,4,66,6.0,18.0,6.0,47,105,151,116,174,2,1.0,1,5,1,1.0,2,1.0,5,0
12,2,3.0,1.0,6,10,2.0,12,3,69,2.0,17.0,6.0,47,105,151,116,174,2,1.0,6,2,3,2.0,3,2.0,8,0
12,3,3.0,2.0,9,12,6.0,12,4,66,7.0,16.0,6.0,47,105,151,116,174,3,2.0,8,1,6,3.0,5,4.0,11,0
12,4,5.0,3.0,9,11,5.0,5,4,63,10.0,15.0,5.0,47,105,151,116,173,4,3.0,6,2,5,3.0,6,4.0,14,0
12,3,4.0,2.0,4,6,1.0,17,6,44,20.0,14.0,2.0,47,105,151,116,173,3,2.0,3,4,1,2.0,3,2.0,8,0
12,2,3.0,2.0,1,2,,12,5,44,12.0,14.0,3.0,47,105,152,116,173,2,2.0,2,6,1,2.0,3,1.0,6,0
